Timestamp,S04,Hum.,Pres.,Temp.
2025-06-14 03:00:00,24673.33,62.53,1006.61,17.70
2025-06-14 05:00:00,24673.25,64.27,1005.32,17.57
2025-06-14 07:00:00,24673.29,65.04,1005.81,17.73
2025-06-14 09:00:00,24673.00,65.90,1005.62,17.46
2025-06-14 11:00:00,24673.00,,,
2025-06-14 13:00:00,24674.00,66.30,1004.20,18.37
2025-06-14 15:00:00,24673.75,66.81,1004.76,18.52
2025-06-14 17:00:00,24674.00,66.37,1004.77,17.98
2025-06-14 19:00:00,24674.00,66.10,1008.00,17.56
2025-06-14 21:00:00,24674.00,66.40,1009.28,16.76
2025-06-14 23:00:00,24673.33,66.11,1008.96,16.29
2025-06-15 01:00:00,24673.00,66.07,1008.79,15.85
2025-06-15 03:00:00,24673.00,65.47,1009.24,15.81
2025-06-15 05:00:00,24673.00,66.22,1010.21,15.42
2025-06-15 07:00:00,,65.60,1011.22,15.41
2025-06-15 09:00:00,24673.00,64.60,1012.37,15.34
2025-06-15 11:00:00,24673.00,63.17,1013.50,15.53
2025-06-15 13:00:00,24673.00,62.94,1013.12,15.27
2025-06-15 15:00:00,24673.00,62.27,1012.18,15.44
2025-06-15 17:00:00,24673.00,61.20,1011.73,15.66
2025-06-15 19:00:00,24673.00,60.80,1011.59,15.64
2025-06-15 21:00:00,24673.00,61.03,1012.09,15.22
2025-06-15 23:00:00,24673.33,60.70,1012.78,14.97
2025-06-16 01:00:00,24673.25,61.41,1012.34,14.80
2025-06-16 03:00:00,24673.71,61.47,1011.51,14.60
2025-06-16 05:00:00,24673.50,62.69,1010.87,13.32
2025-06-16 07:00:00,24673.12,63.97,1011.05,12.76
2025-06-16 09:00:00,24673.25,64.87,1011.36,12.87
2025-06-16 11:00:00,24673.00,64.17,1011.36,16.37
2025-06-16 13:00:00,24673.25,62.91,1008.95,19.14
2025-06-16 15:00:00,24674.00,60.30,1005.64,21.16
2025-06-16 17:00:00,,61.45,1004.57,20.79
2025-06-16 19:00:00,,,,
2025-06-16 21:00:00,,,,
2025-06-16 23:00:00,24674.00,67.28,1005.12,20.34
2025-06-17 01:00:00,24674.00,68.32,1005.46,20.09
2025-06-17 03:00:00,24674.50,68.20,1006.02,20.19
2025-06-17 05:00:00,24674.50,69.00,1006.12,19.66
2025-06-17 07:00:00,24674.43,69.09,1007.89,19.55
2025-06-17 09:00:00,24674.67,69.41,1009.48,19.34
2025-06-17 11:00:00,24674.00,68.00,1010.09,20.42
2025-06-17 13:00:00,24674.00,66.40,1009.49,20.70
2025-06-17 15:00:00,24674.00,64.83,1008.29,21.03
2025-06-17 17:00:00,24674.29,65.33,1008.52,20.14
2025-06-17 19:00:00,24674.00,67.01,1009.19,18.82
2025-06-17 21:00:00,24674.00,66.51,1010.43,18.48
2025-06-17 23:00:00,24674.09,66.40,1010.98,17.88
2025-06-18 01:00:00,24674.00,66.54,1011.97,17.32
2025-06-18 03:00:00,24673.71,67.52,1011.52,16.56
2025-06-18 05:00:00,24673.20,67.94,1010.65,16.40
2025-06-18 07:00:00,24673.00,67.79,1010.76,16.51
2025-06-18 09:00:00,24673.00,68.04,1012.14,16.63
2025-06-18 11:00:00,24673.00,67.94,1012.73,17.42
2025-06-18 13:00:00,24673.08,66.34,1012.35,17.93
2025-06-18 15:00:00,24673.25,66.38,1011.83,17.26
2025-06-18 17:00:00,24673.12,66.16,1012.84,16.87
2025-06-18 19:00:00,24673.00,65.59,1014.74,16.43
2025-06-18 21:00:00,24673.00,64.72,1015.21,16.07
2025-06-18 23:00:00,24673.57,63.96,1015.14,15.05
2025-06-19 01:00:00,24673.25,64.63,1014.48,14.10
2025-06-19 03:00:00,24673.00,65.09,1015.41,14.51
2025-06-19 05:00:00,24673.00,65.64,1014.61,13.98
2025-06-19 07:00:00,24673.00,65.77,1015.43,12.96
2025-06-19 09:00:00,24673.00,65.21,1016.69,13.65
2025-06-19 11:00:00,24673.30,63.63,1017.31,16.73
2025-06-19 13:00:00,24673.22,58.93,1016.38,20.71
2025-06-19 15:00:00,24674.08,54.93,1015.12,21.16
2025-06-19 17:00:00,24674.56,52.65,1015.04,20.44
2025-06-19 19:00:00,24674.82,56.14,1015.74,18.24
2025-06-19 21:00:00,24674.00,60.32,1016.16,17.37
2025-06-19 23:00:00,24674.00,62.45,1016.19,17.02
2025-06-20 01:00:00,24674.00,62.60,1016.12,16.58
2025-06-20 03:00:00,,61.50,1015.20,16.20
2025-06-20 05:00:00,24673.00,61.93,1014.31,14.96
2025-06-20 07:00:00,24673.83,62.22,1014.57,14.09
2025-06-20 09:00:00,24673.07,62.15,1015.21,14.37
2025-06-20 11:00:00,24673.29,62.17,1015.17,16.78
2025-06-20 13:00:00,24673.40,58.54,1013.68,22.54
2025-06-20 15:00:00,24674.00,52.90,1012.23,24.41
2025-06-20 17:00:00,24674.33,43.41,1011.83,29.27
2025-06-20 19:00:00,24675.00,49.23,1012.25,21.20
2025-06-20 21:00:00,24675.00,53.96,1012.52,18.89
2025-06-20 23:00:00,24674.50,55.98,1012.36,17.19
2025-06-21 01:00:00,24674.00,58.07,1011.95,15.76
2025-06-21 03:00:00,24673.89,59.18,1011.11,15.30
2025-06-21 05:00:00,24673.85,60.55,1010.87,14.78
2025-06-21 07:00:00,24673.27,62.96,1011.38,14.52
2025-06-21 09:00:00,24673.00,64.24,1011.36,14.74
2025-06-21 11:00:00,24673.00,64.45,1011.50,15.93
2025-06-21 13:00:00,24673.11,62.00,1010.03,19.25
2025-06-21 15:00:00,24674.00,59.24,1008.29,20.10
2025-06-21 17:00:00,24674.00,55.50,1007.03,22.05
2025-06-21 19:00:00,24674.85,58.65,1006.79,18.38
2025-06-21 21:00:00,24674.75,60.90,1006.36,16.78
2025-06-21 23:00:00,24674.00,61.30,1006.19,15.97
2025-06-22 01:00:00,24673.78,62.36,1004.80,14.82
2025-06-22 03:00:00,24673.69,63.34,1003.33,14.51
2025-06-22 05:00:00,24673.21,64.43,1002.74,14.46
2025-06-22 07:00:00,24673.00,64.84,1002.77,14.38
2025-06-22 09:00:00,24673.00,65.60,1003.42,15.31
2025-06-22 11:00:00,24673.00,64.73,1003.37,17.94
2025-06-22 13:00:00,24673.14,64.45,1002.63,18.10
2025-06-22 15:00:00,24673.43,63.88,1001.33,18.89
2025-06-22 17:00:00,24673.67,63.39,1000.71,18.12
2025-06-22 19:00:00,24674.00,63.33,1001.66,17.20
2025-06-22 21:00:00,24673.62,63.20,1004.01,16.40
2025-06-22 23:00:00,24673.00,62.80,1005.84,15.59
2025-06-23 01:00:00,24673.42,58.24,1009.21,12.88
2025-06-23 03:00:00,24673.80,54.67,1009.74,11.14
2025-06-23 05:00:00,24673.00,54.85,1010.00,10.12
2025-06-23 07:00:00,24673.80,54.59,1010.89,9.78
2025-06-23 09:00:00,24673.60,54.34,1012.42,9.14
2025-06-23 11:00:00,24673.44,51.26,1013.48,11.32
2025-06-23 13:00:00,24674.00,44.06,1012.53,14.87
2025-06-23 15:00:00,24673.75,38.89,1011.65,18.98
2025-06-23 17:00:00,24673.69,32.84,1011.66,21.49
2025-06-23 19:00:00,24674.00,38.85,1012.62,12.98
2025-06-23 21:00:00,24674.00,40.50,1013.46,11.23
2025-06-23 23:00:00,24674.00,42.52,1014.15,9.78
2025-06-24 01:00:00,24673.75,44.91,1014.37,8.46
2025-06-24 03:00:00,24673.00,47.03,1014.23,7.38
2025-06-24 05:00:00,24673.00,48.32,1014.16,6.62
2025-06-24 07:00:00,24673.00,49.36,1014.79,6.21
2025-06-24 09:00:00,24673.64,49.42,1015.35,7.56
2025-06-24 11:00:00,24673.36,44.80,1015.16,11.76
2025-06-24 13:00:00,24674.00,36.76,1013.54,16.80
2025-06-24 15:00:00,24674.00,30.62,1011.72,20.78
2025-06-24 17:00:00,24674.00,25.32,1010.92,24.29
2025-06-24 19:00:00,24674.00,30.50,1010.98,16.03
2025-06-24 21:00:00,24674.00,37.11,1011.50,12.68
2025-06-24 23:00:00,24674.00,39.95,1011.58,11.69
2025-06-25 01:00:00,24674.00,44.53,1011.08,10.38
2025-06-25 03:00:00,24674.14,47.87,1010.20,9.73
2025-06-25 05:00:00,24674.00,50.21,1009.59,9.43
2025-06-25 07:00:00,24673.47,52.58,1009.74,8.70
2025-06-25 09:00:00,24673.00,53.24,1010.80,9.87
2025-06-25 11:00:00,24673.75,47.87,1010.51,14.87
2025-06-25 13:00:00,24674.00,41.88,1009.13,18.17
2025-06-25 15:00:00,24674.00,36.46,1008.14,21.30
2025-06-25 17:00:00,24674.00,36.94,1008.05,19.09
2025-06-25 19:00:00,24674.00,42.14,1008.50,17.67
2025-06-25 21:00:00,24674.00,44.82,1009.47,17.05
2025-06-25 23:00:00,24673.82,47.12,1010.26,16.55
2025-06-26 01:00:00,24674.00,50.48,1010.19,15.81
2025-06-26 03:00:00,24674.00,50.41,1010.28,15.84
2025-06-26 05:00:00,24674.00,51.92,1010.52,15.08
2025-06-26 07:00:00,24674.00,53.40,1010.59,14.28
2025-06-26 09:00:00,24674.00,53.85,1011.10,14.29
2025-06-26 11:00:00,24673.86,52.08,1012.47,16.77
2025-06-26 13:00:00,24673.92,43.94,1012.51,21.48
2025-06-26 15:00:00,24674.80,35.43,1012.02,26.96
2025-06-26 17:00:00,24675.00,28.53,1012.78,29.84
2025-06-26 19:00:00,24674.90,36.00,1014.38,19.17
2025-06-26 21:00:00,24674.00,39.63,1015.53,16.20
2025-06-26 23:00:00,24674.00,40.93,1016.30,14.16
2025-06-27 01:00:00,24674.00,42.45,1016.55,12.55
2025-06-27 03:00:00,24674.00,43.46,1016.48,11.63
2025-06-27 05:00:00,24674.25,45.45,1016.74,10.15
2025-06-27 07:00:00,24674.08,47.56,1017.57,9.27
2025-06-27 09:00:00,24673.90,48.98,1018.34,9.57
2025-06-27 11:00:00,24674.00,48.64,1018.59,13.12
2025-06-27 13:00:00,24674.00,42.47,1016.91,19.91
2025-06-27 15:00:00,24674.46,34.48,1014.67,25.78
2025-06-27 17:00:00,24675.27,25.51,1013.34,30.12
2025-06-27 19:00:00,24674.17,32.39,1013.54,18.96
2025-06-27 21:00:00,24674.00,37.72,1014.52,15.89
2025-06-27 23:00:00,24674.00,40.12,1014.20,14.27
2025-06-28 01:00:00,24674.00,43.32,1013.46,12.90
2025-06-28 03:00:00,24674.00,45.49,1012.80,11.61
2025-06-28 05:00:00,24674.00,47.67,1011.85,10.98
2025-06-28 07:00:00,24674.00,49.38,1011.49,11.29
2025-06-28 09:00:00,24673.78,50.31,1011.60,12.35
2025-06-28 11:00:00,24674.00,50.59,1011.79,14.25
2025-06-28 13:00:00,24673.33,48.19,1009.57,18.51
2025-06-28 15:00:00,24674.00,47.04,1008.43,20.04
2025-06-28 17:00:00,24674.21,47.72,1008.33,19.69
2025-06-28 19:00:00,24674.17,49.44,1009.93,16.63
2025-06-28 21:00:00,24674.00,51.05,1010.80,15.59
2025-06-28 23:00:00,24674.00,51.76,1012.11,14.63
2025-06-29 01:00:00,24674.00,53.42,1012.19,13.18
2025-06-29 03:00:00,24673.67,55.51,1013.16,13.77
2025-06-29 05:00:00,24673.91,56.20,1015.12,13.82
2025-06-29 07:00:00,24673.80,56.51,1016.94,13.08
2025-06-29 09:00:00,24674.00,57.44,1018.53,12.93
2025-06-29 11:00:00,24673.85,56.55,1020.28,14.10
2025-06-29 13:00:00,24673.10,54.15,1020.89,15.57
2025-06-29 15:00:00,24673.50,50.49,1020.81,16.74
2025-06-29 17:00:00,24674.00,48.90,1021.94,15.36
2025-06-29 19:00:00,24674.00,49.69,1023.29,13.29
2025-06-29 21:00:00,24674.00,50.96,1024.52,11.55
2025-06-29 23:00:00,24674.00,51.63,1026.08,10.49
2025-06-30 01:00:00,24674.25,50.87,1026.65,9.37
2025-06-30 03:00:00,24674.00,50.80,1026.40,8.26
2025-06-30 05:00:00,24673.36,52.00,1025.93,7.24
2025-06-30 07:00:00,24673.00,53.58,1026.29,6.47
2025-06-30 09:00:00,24673.00,54.73,1027.14,6.64
2025-06-30 11:00:00,24673.75,52.81,1028.02,9.78
2025-07-01 13:00:00,24673.67,44.93,1028.61,14.75
2025-07-01 15:00:00,24674.25,35.80,1027.32,21.14
2025-07-01 17:00:00,24674.44,26.44,1026.80,24.72
2025-07-01 19:00:00,24674.11,32.44,1027.22,13.89
2025-07-01 21:00:00,24674.12,36.57,1027.89,11.62
2025-07-01 23:00:00,24674.40,40.02,1027.89,9.94
2025-07-02 01:00:00,24673.36,42.39,1028.28,8.47
2025-07-02 03:00:00,24673.33,44.06,1028.25,7.32
2025-07-02 05:00:00,24673.90,45.57,1028.22,6.09
2025-07-02 07:00:00,24674.00,46.84,1028.63,5.53
2025-07-02 09:00:00,24674.00,48.25,1029.59,5.62
2025-07-02 11:00:00,24673.42,48.66,1030.36,9.27
2025-07-02 13:00:00,24673.73,43.62,1028.81,16.19
2025-07-02 15:00:00,24674.00,34.84,1027.03,22.99
2025-07-02 17:00:00,24674.30,25.51,1026.53,27.60
2025-07-02 19:00:00,24674.60,32.72,1027.06,15.66
2025-07-02 21:00:00,24674.10,37.59,1027.54,12.79
2025-07-02 23:00:00,24674.78,40.70,1027.78,10.89
2025-07-03 01:00:00,24674.11,43.15,1027.69,9.49
2025-07-03 03:00:00,24673.15,45.62,1027.05,8.24
2025-07-03 05:00:00,24673.13,47.63,1026.15,7.87
2025-07-03 07:00:00,24674.00,49.77,1025.99,7.27
2025-07-03 09:00:00,24674.00,51.12,1026.14,7.93
2025-07-03 11:00:00,24673.43,52.10,1026.01,11.79
2025-07-03 13:00:00,24674.00,48.90,1024.31,17.53
2025-07-03 15:00:00,24674.00,41.33,1022.15,23.72
2025-07-03 17:00:00,24674.00,31.79,1021.36,29.21
2025-07-03 19:00:00,24674.00,40.86,1021.00,17.54
2025-07-03 21:00:00,24674.00,44.81,1021.12,15.07
2025-07-03 23:00:00,24674.00,47.90,1020.95,13.73
2025-07-04 01:00:00,24674.00,50.41,1020.87,12.45
2025-07-04 03:00:00,24674.14,52.67,1020.15,11.33
2025-07-04 05:00:00,24674.00,54.68,1019.39,10.50
2025-07-04 07:00:00,24674.00,55.97,1019.99,9.84
2025-07-04 09:00:00,24673.33,57.18,1020.39,10.22
2025-07-04 11:00:00,24673.79,56.74,1020.72,14.73
2025-07-04 13:00:00,24673.91,52.95,1019.28,19.69
2025-07-04 15:00:00,24674.55,44.69,1017.49,25.12
2025-07-04 17:00:00,24675.00,33.34,1016.59,31.71
2025-07-04 19:00:00,24675.00,42.12,1017.28,20.74
2025-07-04 21:00:00,24674.00,46.97,1017.90,18.21
2025-07-04 23:00:00,24674.00,50.12,1018.59,16.51
2025-07-05 01:00:00,24674.00,52.36,1018.80,15.29
2025-07-05 03:00:00,24674.00,54.10,1018.25,14.50
2025-07-05 05:00:00,24674.00,55.48,1018.00,13.65
2025-07-05 07:00:00,24674.00,56.08,1018.37,12.87
2025-07-05 09:00:00,24673.92,56.93,1019.54,13.74
2025-07-05 11:00:00,24674.00,56.97,1020.00,17.83
2025-07-05 13:00:00,24674.13,51.46,1018.34,23.56
2025-07-05 15:00:00,24674.59,42.30,1016.53,29.90
2025-07-05 17:00:00,24675.00,32.46,1015.87,34.43
2025-07-05 19:00:00,24675.22,41.68,1016.41,23.55
2025-07-05 21:00:00,24675.31,46.71,1016.76,20.61
2025-07-05 23:00:00,24675.00,49.24,1017.22,19.21
2025-07-06 01:00:00,24674.18,52.35,1017.35,17.83
2025-07-06 03:00:00,24674.00,54.11,1016.59,16.50
2025-07-06 05:00:00,24674.00,55.43,1015.95,15.35
2025-07-06 07:00:00,24674.00,56.49,1016.27,14.56
2025-07-06 09:00:00,24673.60,57.10,1017.02,15.16
2025-07-06 11:00:00,24673.89,55.81,1017.00,18.95
2025-07-06 13:00:00,24674.73,49.69,1015.65,23.83
2025-07-06 15:00:00,24675.00,40.03,1013.72,29.02
2025-07-06 17:00:00,24675.00,29.06,1013.02,35.37
2025-07-06 19:00:00,24675.09,38.92,1014.09,23.58
2025-07-06 21:00:00,24675.00,44.36,1014.59,20.48
2025-07-06 23:00:00,24675.18,47.73,1015.11,18.30
2025-07-07 01:00:00,24674.92,49.88,1015.20,17.26
2025-07-07 03:00:00,24674.00,51.34,1015.12,16.23
2025-07-07 05:00:00,24674.00,52.63,1014.45,15.16
2025-07-07 07:00:00,24674.00,53.41,1014.89,15.36
2025-07-07 09:00:00,24674.00,54.82,1016.32,15.96
2025-07-07 11:00:00,24673.90,53.09,1017.24,19.05
2025-07-07 13:00:00,24674.89,47.82,1016.65,23.94
2025-07-07 15:00:00,24675.00,44.87,1015.70,25.12
2025-07-07 17:00:00,24675.00,42.90,1015.88,26.49
2025-07-07 19:00:00,24675.00,46.85,1016.79,21.81
2025-07-07 21:00:00,24675.00,50.90,1017.45,19.68
2025-07-07 23:00:00,24675.17,52.38,1017.93,18.65
2025-07-08 01:00:00,24675.12,53.89,1018.27,17.29
2025-07-08 03:00:00,24674.33,55.93,1017.86,16.02
2025-07-08 05:00:00,24674.00,57.24,1017.58,15.11
2025-07-08 07:00:00,24674.00,58.35,1018.25,14.23
2025-07-08 09:00:00,24674.00,58.67,1018.94,14.51
2025-07-08 11:00:00,24673.82,55.71,1019.50,18.89
2025-07-08 13:00:00,24674.71,47.66,1018.58,24.16
2025-07-08 15:00:00,24674.92,38.03,1016.99,29.91
2025-07-08 17:00:00,24675.00,28.17,1016.43,36.32
2025-07-08 19:00:00,24674.92,36.38,1017.12,24.62
2025-07-08 21:00:00,24675.18,41.53,1018.04,21.41
2025-07-08 23:00:00,24675.30,44.69,1018.54,19.40
2025-07-09 01:00:00,24675.00,47.34,1018.92,17.73
2025-07-09 03:00:00,24674.20,49.92,1018.93,16.23
2025-07-09 05:00:00,24674.00,52.02,1018.55,15.41
2025-07-09 07:00:00,24674.00,53.52,1019.12,14.29
2025-07-09 09:00:00,24674.00,54.80,1019.89,14.62
2025-07-09 11:00:00,24673.89,53.09,1020.36,18.74
2025-07-09 13:00:00,24674.62,48.94,1019.11,23.13
2025-07-09 15:00:00,24675.00,39.62,1017.16,28.54
2025-07-09 17:00:00,24675.00,30.96,1016.15,32.62
2025-07-09 19:00:00,24675.33,38.75,1016.88,22.91
2025-07-09 21:00:00,24675.36,43.83,1018.23,19.50
2025-07-09 23:00:00,24675.56,47.99,1018.72,17.25
2025-07-10 01:00:00,24674.25,51.05,1019.11,15.89
2025-07-10 03:00:00,24674.00,53.20,1018.95,15.49
2025-07-10 05:00:00,24674.00,55.39,1018.59,14.94
2025-07-10 07:00:00,24674.00,56.60,1019.14,14.36
2025-07-10 09:00:00,24674.00,57.28,1020.00,14.34
2025-07-10 11:00:00,24674.00,57.37,1020.55,15.21
2025-07-10 13:00:00,24673.75,54.65,1019.71,18.27
2025-07-10 15:00:00,24674.44,45.06,1017.86,26.31
2025-07-10 17:00:00,24675.00,34.23,1017.27,30.85
2025-07-10 19:00:00,24675.27,44.16,1018.16,20.05
2025-07-10 21:00:00,24675.33,48.50,1019.24,17.33
2025-07-10 23:00:00,24674.08,50.71,1019.62,15.72
2025-07-11 01:00:00,24674.00,52.39,1019.75,14.56
2025-07-11 03:00:00,24674.00,53.31,1019.59,13.78
2025-07-11 05:00:00,24674.00,54.28,1019.34,12.18
2025-07-11 07:00:00,24674.00,55.54,1020.12,11.20
2025-07-11 09:00:00,24674.00,56.37,1020.78,11.83
2025-07-11 11:00:00,24674.00,56.96,1021.17,16.25
2025-07-11 13:00:00,24674.25,53.21,1020.30,21.31
2025-07-11 15:00:00,24675.00,46.42,1018.98,26.44
2025-07-11 17:00:00,24675.00,35.56,1018.54,32.25
2025-07-11 19:00:00,24675.33,43.40,1019.04,21.63
2025-07-11 21:00:00,24675.23,47.61,1019.86,18.93
2025-07-11 23:00:00,24674.83,48.71,1020.43,17.37
2025-07-12 01:00:00,24674.00,49.99,1020.31,16.38
2025-07-12 03:00:00,24674.00,52.55,1020.25,15.43
2025-07-12 05:00:00,24674.00,54.95,1019.30,14.15
2025-07-12 07:00:00,24674.00,56.89,1019.78,13.89
2025-07-12 09:00:00,24674.00,59.19,1020.10,13.91
2025-07-12 11:00:00,24674.00,59.37,1020.90,15.30
2025-07-12 13:00:00,24673.55,56.73,1019.96,19.33
2025-07-12 15:00:00,24674.85,46.24,1017.78,25.37
2025-07-12 17:00:00,24675.14,43.73,1017.26,23.87
2025-07-12 19:00:00,24675.00,47.06,1017.21,20.87
2025-07-12 21:00:00,24675.00,50.79,1017.58,19.51
2025-07-12 23:00:00,24675.00,52.08,1017.88,18.47
2025-07-13 01:00:00,24674.73,53.19,1018.28,17.35
2025-07-13 03:00:00,24674.00,54.74,1018.73,16.44
2025-07-13 05:00:00,24674.00,56.98,1017.37,15.98
2025-07-13 07:00:00,24674.00,59.60,1017.82,15.58
2025-07-13 09:00:00,24674.00,60.31,1019.36,15.49
2025-07-13 11:00:00,24674.00,61.03,1019.50,15.66
2025-07-13 13:00:00,24674.00,61.51,1018.07,17.05
2025-07-13 15:00:00,24673.38,60.78,1016.81,19.00
2025-07-13 17:00:00,24674.30,59.31,1016.82,19.81
2025-07-13 19:00:00,24674.93,60.38,1017.19,18.20
2025-07-13 21:00:00,24674.00,61.41,1017.77,17.61
2025-07-13 23:00:00,24674.00,61.81,1018.26,16.98
2025-07-14 01:00:00,24674.00,62.48,1017.99,16.05
2025-07-14 03:00:00,24674.00,62.67,1017.50,15.16
2025-07-14 05:00:00,24673.83,63.36,1017.09,14.99
2025-07-14 07:00:00,24674.00,64.33,1016.96,15.08
2025-07-14 09:00:00,24674.00,65.20,1017.46,15.42
2025-07-14 11:00:00,24673.62,65.32,1017.84,16.83
2025-07-14 13:00:00,24673.50,61.96,1016.41,21.24
2025-07-14 15:00:00,24674.17,52.05,1014.23,27.57
2025-07-14 17:00:00,24674.62,42.53,1013.25,31.67
2025-07-14 19:00:00,24675.00,49.59,1013.34,24.45
2025-07-14 21:00:00,24675.00,53.64,1013.78,22.58
2025-07-14 23:00:00,24675.00,56.27,1013.97,20.63
2025-07-15 01:00:00,24675.00,58.07,1014.07,19.03
2025-07-15 03:00:00,24675.00,59.21,1013.54,18.04
2025-07-15 05:00:00,24674.64,61.13,1012.94,17.40
2025-07-15 07:00:00,24674.00,62.55,1012.73,17.00
2025-07-15 09:00:00,24674.00,63.28,1013.36,17.22
2025-07-15 11:00:00,24674.25,61.87,1013.12,20.10
2025-07-15 13:00:00,24674.00,55.48,1011.22,25.94
2025-07-15 15:00:00,24674.18,42.29,1008.46,32.68
2025-07-15 17:00:00,24675.67,34.30,1007.52,36.11
2025-07-15 19:00:00,24675.00,43.34,1007.39,26.89
2025-07-15 21:00:00,24675.00,47.49,1007.51,24.69
2025-07-15 23:00:00,24675.00,50.11,1007.95,23.64
2025-07-16 01:00:00,24675.00,52.75,1007.74,22.35
2025-07-16 03:00:00,24675.00,55.11,1006.98,21.79
2025-07-16 05:00:00,24675.00,56.82,1006.33,21.51
2025-07-16 07:00:00,24675.00,58.85,1006.98,21.06
2025-07-16 09:00:00,24675.00,59.61,1007.49,21.58
2025-07-16 11:00:00,24675.00,58.81,1009.02,22.95
2025-07-16 13:00:00,24675.00,60.18,1009.22,22.29
2025-07-16 15:00:00,24675.00,63.81,1008.82,21.07
2025-07-16 17:00:00,24675.00,64.52,1010.33,18.81
2025-07-16 19:00:00,24675.00,64.12,1012.09,16.13
2025-07-16 21:00:00,24674.86,63.63,1013.19,15.33
2025-07-16 23:00:00,24674.15,62.75,1013.55,14.81
2025-07-17 01:00:00,24673.89,62.48,1013.80,14.12
2025-07-17 03:00:00,24673.45,62.86,1013.29,13.64
2025-07-17 05:00:00,24673.55,62.75,1012.63,13.14
2025-07-17 07:00:00,24674.00,63.41,1012.53,12.62
2025-07-17 09:00:00,24674.00,64.51,1013.35,13.05
2025-07-17 11:00:00,24673.77,64.95,1014.50,13.42
2025-07-17 13:00:00,24673.50,64.35,1014.66,13.79
2025-07-17 15:00:00,24673.70,63.97,1014.67,14.30
2025-07-17 17:00:00,24673.86,64.48,1015.47,13.99
2025-07-17 19:00:00,24674.00,65.15,1016.52,13.63
2025-07-17 21:00:00,24674.00,65.12,1017.34,13.29
2025-07-17 23:00:00,24673.55,64.51,1017.66,12.85
2025-07-18 01:00:00,24673.88,64.33,1017.58,12.18
2025-07-18 03:00:00,24674.00,64.29,1017.76,11.91
2025-07-18 05:00:00,24673.83,63.52,1016.84,11.85
2025-07-18 07:00:00,24673.56,63.16,1017.54,11.69
2025-07-18 09:00:00,24674.00,63.27,1018.52,11.96
2025-07-18 11:00:00,24674.00,63.25,1019.08,12.44
2025-07-18 13:00:00,24673.62,62.54,1018.50,14.36
2025-07-18 15:00:00,24673.22,54.83,1016.80,21.59
2025-07-18 17:00:00,24675.00,43.54,1016.19,24.94
2025-07-18 19:00:00,24674.70,49.47,1016.58,17.04
2025-07-18 21:00:00,24674.00,53.67,1016.95,14.68
2025-07-18 23:00:00,24674.00,55.74,1017.22,13.61
2025-07-19 01:00:00,24673.77,57.30,1017.13,12.46
2025-07-19 03:00:00,24674.00,58.48,1016.66,11.87
2025-07-19 05:00:00,24674.00,59.63,1016.33,11.99
2025-07-19 07:00:00,24673.93,61.67,1017.04,12.01
2025-07-19 09:00:00,24674.00,62.80,1018.01,12.17
2025-07-19 11:00:00,24674.00,63.47,1018.57,13.84
2025-07-19 13:00:00,24673.40,61.93,1017.38,17.55
2025-07-19 15:00:00,24674.30,52.70,1014.93,24.54
2025-07-19 17:00:00,24674.92,39.16,1014.11,29.01
2025-07-19 19:00:00,24675.50,46.35,1014.57,21.22
2025-07-19 21:00:00,24675.17,49.04,1015.17,19.06
2025-07-19 23:00:00,24674.38,51.51,1014.89,17.07
2025-07-20 01:00:00,24674.00,53.71,1014.69,15.65
2025-07-20 03:00:00,24674.00,55.97,1014.54,14.38
2025-07-20 05:00:00,24673.75,56.78,1014.17,13.46
2025-07-20 07:00:00,24674.00,58.03,1014.39,12.77
2025-07-20 09:00:00,24674.00,59.31,1014.94,13.16
2025-07-20 11:00:00,24673.79,59.96,1014.98,16.71
2025-07-20 13:00:00,24673.89,54.65,1013.20,22.97
2025-07-20 15:00:00,24674.17,46.26,1010.94,27.72
2025-07-20 17:00:00,24675.00,37.58,1009.87,30.70
