Timestamp,S04,Hum.,Pres.,Temp.
2025-07-20 19:00:00,24675.00,44.65,1010.57,23.52
2025-07-20 21:00:00,24675.00,48.65,1011.14,21.36
2025-07-20 23:00:00,24675.10,51.16,1011.31,19.16
2025-07-21 01:00:00,24674.90,53.33,1011.57,17.66
2025-07-21 03:00:00,24674.00,54.74,1011.22,16.36
2025-07-21 05:00:00,24674.00,55.69,1010.66,15.50
2025-07-21 07:00:00,24673.86,56.63,1010.72,15.19
2025-07-21 09:00:00,24673.60,57.99,1011.59,15.78
2025-07-21 11:00:00,24673.83,58.06,1011.62,19.28
2025-07-21 13:00:00,24674.00,51.73,1009.98,24.81
2025-07-21 15:00:00,24674.33,42.86,1008.50,30.48
2025-07-21 17:00:00,24675.00,34.05,1007.94,34.62
2025-07-21 19:00:00,24675.00,41.78,1008.50,26.26
2025-07-21 21:00:00,24675.00,45.51,1009.44,23.83
2025-07-21 23:00:00,24675.00,47.52,1009.80,22.10
2025-07-22 01:00:00,24675.00,49.04,1010.00,20.91
2025-07-22 03:00:00,24675.00,51.10,1010.04,19.86
2025-07-22 05:00:00,24675.00,53.34,1010.08,18.72
2025-07-22 07:00:00,24675.00,54.79,1011.17,17.64
2025-07-22 09:00:00,24674.12,55.39,1012.73,18.24
2025-07-22 11:00:00,24674.64,52.98,1013.70,22.23
2025-07-22 13:00:00,24674.09,46.93,1012.96,26.09
2025-07-22 15:00:00,24674.79,42.94,1012.20,27.12
2025-07-22 17:00:00,24674.31,44.67,1013.08,24.74
2025-07-22 19:00:00,24675.00,49.46,1015.06,20.35
2025-07-22 21:00:00,24675.00,52.22,1016.49,18.20
2025-07-22 23:00:00,24675.00,53.98,1017.69,17.28
2025-07-23 01:00:00,24675.00,54.79,1018.16,17.04
2025-07-23 03:00:00,24674.15,55.90,1018.11,15.89
2025-07-23 05:00:00,24674.00,55.88,1018.14,15.67
2025-07-23 07:00:00,24674.00,56.87,1018.40,15.07
2025-07-23 09:00:00,24673.93,57.72,1020.36,15.35
2025-07-23 11:00:00,24673.50,56.90,1020.67,16.47
2025-07-23 13:00:00,24674.54,51.99,1019.40,19.32
2025-07-23 15:00:00,24675.00,49.47,1018.22,18.90
2025-07-23 17:00:00,24675.00,49.32,1017.62,18.36
2025-07-23 19:00:00,24674.92,49.79,1018.04,17.39
2025-07-23 21:00:00,24674.47,51.41,1018.23,16.44
2025-07-23 23:00:00,24674.00,51.64,1018.57,15.49
2025-07-24 01:00:00,24674.00,51.96,1018.56,14.52
2025-07-24 03:00:00,24674.00,52.66,1017.55,13.79
2025-07-24 05:00:00,24674.00,53.93,1016.34,12.80
2025-07-24 07:00:00,24674.00,55.26,1017.04,12.59
2025-07-24 09:00:00,24673.75,55.71,1017.37,13.22
2025-07-24 11:00:00,24673.69,53.09,1016.01,16.23
2025-07-24 13:00:00,24674.29,47.62,1013.87,20.78
2025-07-24 15:00:00,24675.00,39.07,1011.30,27.86
2025-07-24 17:00:00,24674.56,35.16,1010.08,28.53
2025-07-24 19:00:00,24675.00,41.41,1009.69,21.77
2025-07-24 21:00:00,24675.00,46.12,1009.48,19.50
2025-07-24 23:00:00,24675.00,50.29,1009.55,18.07
2025-07-25 01:00:00,24675.00,52.97,1010.02,17.81
2025-07-25 03:00:00,24674.90,54.83,1009.87,17.69
2025-07-25 05:00:00,24674.29,56.31,1009.29,17.80
2025-07-25 07:00:00,24674.42,57.69,1008.75,17.70
2025-07-25 09:00:00,24674.80,58.85,1009.65,18.03
2025-07-25 11:00:00,24675.00,59.57,1010.14,18.95
2025-07-25 13:00:00,24674.75,58.06,1008.91,22.51
2025-07-25 15:00:00,24674.12,49.76,1006.80,28.62
2025-07-25 17:00:00,24674.17,43.29,1006.25,30.40
2025-07-25 19:00:00,24674.45,49.28,1006.93,24.78
2025-07-25 21:00:00,24675.00,53.40,1007.86,22.62
2025-07-25 23:00:00,24675.00,55.85,1008.89,21.66
2025-07-26 01:00:00,24675.00,56.98,1009.31,21.01
2025-07-26 03:00:00,24675.00,58.26,1009.56,19.97
2025-07-26 05:00:00,24675.00,59.25,1009.21,19.63
2025-07-26 07:00:00,24675.00,60.95,1008.99,18.98
2025-07-26 09:00:00,24675.00,62.99,1010.37,19.17
2025-07-26 11:00:00,24675.00,63.42,1010.88,19.93
2025-07-26 13:00:00,24675.00,63.49,1009.05,20.22
2025-07-26 15:00:00,24675.00,63.92,1008.47,19.88
2025-07-26 17:00:00,24674.82,63.50,1007.58,19.84
2025-07-26 19:00:00,24674.82,63.61,1007.98,19.02
2025-07-26 21:00:00,24675.00,63.89,1008.82,18.56
2025-07-26 23:00:00,24675.00,64.03,1008.79,17.90
2025-07-27 01:00:00,24674.33,63.83,1007.55,17.16
2025-07-27 03:00:00,24673.92,63.95,1007.20,16.66
2025-07-27 05:00:00,24673.25,64.56,1006.80,15.14
2025-07-27 07:00:00,24673.14,65.15,1005.56,14.73
2025-07-27 09:00:00,24673.17,65.71,1005.74,14.87
2025-07-27 11:00:00,24673.57,65.68,1006.53,15.66
2025-07-27 13:00:00,24674.00,66.88,1006.03,15.49
2025-07-27 15:00:00,24673.38,67.21,1004.64,15.97
2025-07-27 17:00:00,24673.00,67.15,1005.05,16.02
2025-07-27 19:00:00,24673.08,66.59,1006.82,16.05
2025-07-27 21:00:00,24673.64,67.20,1008.53,15.72
2025-07-27 23:00:00,24673.36,67.51,1009.79,15.40
2025-07-28 01:00:00,24673.00,67.54,1011.08,15.17
2025-07-28 03:00:00,24673.00,67.36,1012.27,14.99
2025-07-28 05:00:00,24673.15,66.49,1013.98,14.47
2025-07-28 07:00:00,24673.00,65.87,1016.00,13.45
2025-07-28 09:00:00,24673.14,66.00,1018.02,14.09
2025-07-28 11:00:00,24673.00,64.06,1019.29,16.30
2025-07-28 13:00:00,24673.00,58.92,1019.99,19.88
2025-07-28 15:00:00,24674.50,52.26,1019.46,22.88
2025-07-28 17:00:00,24675.00,43.91,1019.49,26.97
2025-07-28 19:00:00,24675.10,48.10,1020.52,19.17
2025-07-28 21:00:00,24674.58,51.51,1021.19,17.11
2025-07-28 23:00:00,24674.00,53.89,1021.72,15.59
2025-07-29 01:00:00,24674.00,55.53,1021.72,14.29
2025-07-29 03:00:00,24674.00,56.43,1021.43,13.36
2025-07-29 05:00:00,24674.00,57.78,1021.06,12.24
2025-07-29 07:00:00,24674.00,58.80,1021.45,11.52
2025-07-29 09:00:00,24674.00,59.10,1022.36,12.61
2025-07-29 11:00:00,24673.67,57.51,1022.78,15.67
2025-07-29 13:00:00,24673.88,50.03,1021.48,20.72
2025-07-29 15:00:00,24675.00,41.16,1019.06,26.42
2025-07-29 17:00:00,24675.00,33.16,1017.96,31.72
2025-07-29 19:00:00,24675.00,43.65,1018.73,18.66
2025-07-29 21:00:00,,44.19,1018.29,17.88
2025-07-29 23:00:00,24674.00,47.48,1018.46,16.28
2025-07-30 01:00:00,24674.00,50.35,1018.38,14.88
2025-07-30 03:00:00,24674.00,52.62,1017.91,13.85
2025-07-30 05:00:00,24674.00,54.02,1017.04,12.91
2025-07-30 07:00:00,24674.00,55.17,1016.90,12.26
2025-07-30 09:00:00,24674.00,56.24,1017.02,12.64
2025-07-30 11:00:00,24673.77,52.92,1016.75,17.28
2025-07-30 13:00:00,24674.00,45.65,1015.30,21.71
2025-07-30 15:00:00,24675.00,38.96,1013.29,25.98
2025-07-30 17:00:00,24674.75,32.63,1011.84,28.67
2025-07-30 19:00:00,24675.00,39.10,1011.37,20.70
2025-07-30 21:00:00,24675.00,43.57,1011.20,18.54
2025-07-30 23:00:00,24674.22,47.10,1011.38,17.11
2025-07-31 01:00:00,24674.00,50.49,1011.13,15.90
2025-07-31 03:00:00,24674.00,52.26,1010.76,15.33
2025-07-31 05:00:00,24674.00,53.68,1010.33,14.75
2025-07-31 07:00:00,24674.00,54.48,1010.29,14.58
2025-07-31 09:00:00,24673.62,54.40,1010.34,15.62
2025-07-31 11:00:00,24673.64,49.49,1009.85,20.36
2025-08-01 13:00:00,24675.00,39.38,1002.38,27.70
2025-08-01 15:00:00,24675.00,34.25,999.27,32.49
2025-08-01 17:00:00,24675.92,33.30,999.28,32.19
2025-08-01 19:00:00,24676.00,39.09,1000.59,27.41
2025-08-01 21:00:00,24675.83,41.96,1001.82,26.27
2025-08-01 23:00:00,24675.00,43.97,1001.74,25.53
2025-08-02 01:00:00,24675.00,47.33,1000.71,24.15
2025-08-02 03:00:00,24675.00,51.02,1001.90,22.93
2025-08-02 05:00:00,24675.00,56.69,1001.65,21.48
2025-08-02 07:00:00,24675.00,58.64,1003.66,21.43
2025-08-02 09:00:00,24675.00,59.57,1005.85,22.03
2025-08-02 11:00:00,24674.56,58.12,1006.46,24.15
2025-08-02 13:00:00,24674.00,53.89,1005.82,27.12
2025-08-02 15:00:00,24674.20,47.06,1004.59,31.61
2025-08-02 17:00:00,24675.00,45.30,1004.96,29.35
2025-08-02 19:00:00,24675.00,50.66,1006.14,25.58
2025-08-02 21:00:00,24675.00,53.64,1006.77,23.66
2025-08-02 23:00:00,24675.00,55.84,1007.05,21.90
2025-08-03 01:00:00,24675.00,57.41,1008.23,20.63
2025-08-03 03:00:00,24675.00,58.49,1008.55,18.91
2025-08-03 05:00:00,24675.00,59.17,1009.03,17.40
2025-08-03 07:00:00,24675.00,58.87,1010.65,16.40
2025-08-03 09:00:00,24674.00,56.32,1011.92,17.34
2025-08-03 11:00:00,24675.00,49.38,1012.23,20.91
2025-08-03 13:00:00,24675.00,41.55,1011.98,24.95
2025-08-03 15:00:00,24675.00,34.71,1010.51,29.99
2025-08-03 17:00:00,24675.00,29.38,1010.32,33.13
2025-08-03 19:00:00,24675.00,35.40,1011.64,24.47
2025-08-03 21:00:00,24675.00,38.54,1013.40,21.86
2025-08-03 23:00:00,24675.00,40.09,1014.35,20.11
2025-08-04 01:00:00,24675.00,41.27,1015.64,19.04
2025-08-04 03:00:00,24675.00,42.56,1016.03,17.70
2025-08-04 05:00:00,24674.60,41.18,1016.33,16.59
2025-08-04 07:00:00,24674.00,41.15,1019.22,15.94
2025-08-04 09:00:00,24674.00,42.37,1020.76,15.53
2025-08-04 11:00:00,24674.00,38.91,1021.80,18.09
2025-08-04 13:00:00,24675.00,31.91,1021.08,23.62
2025-08-04 15:00:00,24675.00,29.17,1019.88,26.30
2025-08-04 17:00:00,24675.00,26.78,1020.03,26.28
2025-08-04 19:00:00,24675.47,31.32,1021.15,20.72
2025-08-04 21:00:00,24675.69,35.43,1022.61,18.28
2025-08-04 23:00:00,24674.62,39.27,1023.37,16.43
2025-08-05 01:00:00,24674.00,42.20,1023.49,14.91
2025-08-05 03:00:00,24674.00,44.19,1023.11,13.61
2025-08-05 05:00:00,24674.21,45.75,1022.98,12.53
2025-08-05 07:00:00,24674.31,47.54,1023.39,11.40
2025-08-05 09:00:00,24674.00,48.23,1023.99,12.37
2025-08-05 11:00:00,24674.00,43.04,1024.28,16.75
2025-08-05 13:00:00,24674.38,35.72,1022.28,22.71
2025-08-05 15:00:00,24675.00,29.77,1020.24,27.92
2025-08-05 17:00:00,24675.54,24.53,1019.57,28.90
2025-08-05 19:00:00,24675.67,29.71,1019.91,21.28
2025-08-05 21:00:00,24676.00,34.40,1020.36,18.17
2025-08-05 23:00:00,24674.50,38.24,1020.36,16.54
2025-08-06 01:00:00,24674.00,41.25,1019.71,15.30
2025-08-06 03:00:00,24674.00,43.52,1018.98,14.16
2025-08-06 05:00:00,24674.13,46.08,1017.94,12.85
2025-08-06 07:00:00,24674.15,48.28,1017.93,12.11
2025-08-06 09:00:00,24674.00,50.06,1018.09,13.06
2025-08-06 11:00:00,24673.40,50.46,1017.85,16.97
2025-08-06 13:00:00,24674.62,47.19,1016.12,21.90
2025-08-06 15:00:00,24675.00,41.20,1014.28,27.02
2025-08-06 17:00:00,24675.00,32.20,1012.92,31.04
2025-08-06 19:00:00,24675.10,38.54,1013.47,22.67
2025-08-06 21:00:00,24675.14,43.57,1014.32,19.61
2025-08-06 23:00:00,24674.91,46.97,1014.38,18.36
2025-08-07 01:00:00,24674.25,49.14,1014.70,17.32
2025-08-07 03:00:00,24674.00,50.87,1014.54,16.71
2025-08-07 05:00:00,24674.00,54.03,1013.90,15.50
2025-08-07 07:00:00,24674.00,56.02,1014.44,15.13
2025-08-07 09:00:00,24674.00,57.19,1015.52,15.40
2025-08-07 11:00:00,24674.00,56.17,1016.50,16.77
2025-08-07 13:00:00,24674.14,52.72,1016.07,20.05
2025-08-07 15:00:00,24674.56,43.73,1014.96,25.22
2025-08-07 17:00:00,24675.00,36.36,1015.04,27.85
2025-08-07 19:00:00,24675.00,40.08,1015.81,20.92
2025-08-07 21:00:00,24675.11,43.82,1017.01,18.26
2025-08-07 23:00:00,24674.00,47.51,1018.24,16.33
2025-08-08 01:00:00,24674.00,49.96,1019.35,15.12
2025-08-08 03:00:00,24674.00,51.85,1019.35,13.30
2025-08-08 05:00:00,24674.00,52.53,1018.84,12.11
2025-08-08 07:00:00,24674.00,53.69,1019.77,11.23
2025-08-08 09:00:00,24674.00,55.06,1020.80,12.09
2025-08-08 11:00:00,24674.00,54.03,1021.39,13.98
2025-08-08 13:00:00,24673.00,49.63,1021.03,15.01
2025-08-08 15:00:00,24673.21,47.71,1020.32,15.28
2025-08-08 17:00:00,24673.40,46.59,1020.19,15.30
2025-08-08 19:00:00,24674.00,47.66,1020.37,14.74
2025-08-08 21:00:00,24674.00,48.72,1020.75,13.80
2025-08-08 23:00:00,24674.00,49.62,1020.89,12.91
2025-08-09 01:00:00,24674.00,51.10,1020.81,12.08
2025-08-09 03:00:00,24674.00,52.88,1020.27,11.10
2025-08-09 05:00:00,24674.07,54.19,1019.81,10.36
2025-08-09 07:00:00,24674.00,55.64,1020.50,9.74
2025-08-09 09:00:00,24674.00,56.21,1021.41,10.90
2025-08-09 11:00:00,24673.92,53.45,1021.99,14.48
2025-08-09 13:00:00,24674.00,44.00,1020.53,19.92
2025-08-09 15:00:00,24674.64,35.47,1018.50,24.45
2025-08-09 17:00:00,24675.18,29.33,1017.97,27.44
2025-08-09 19:00:00,24675.69,32.81,1018.04,19.71
2025-08-09 21:00:00,24674.53,36.01,1018.37,17.28
2025-08-09 23:00:00,24674.23,37.54,1018.59,15.18
2025-08-10 01:00:00,24674.13,39.86,1019.06,13.37
2025-08-10 03:00:00,24674.20,42.39,1018.80,11.82
2025-08-10 05:00:00,24674.62,44.21,1018.77,10.80
2025-08-10 07:00:00,24674.67,46.55,1019.21,9.82
2025-08-10 09:00:00,24674.00,47.76,1020.28,11.16
2025-08-10 11:00:00,24674.00,45.27,1021.22,15.71
2025-08-10 13:00:00,24674.08,36.48,1020.09,20.81
2025-08-10 15:00:00,24675.00,31.49,1018.03,24.88
2025-08-10 17:00:00,24675.00,26.76,1017.56,29.36
2025-08-10 19:00:00,24676.00,32.22,1018.47,21.47
2025-08-10 21:00:00,24675.71,35.72,1018.84,18.61
2025-08-10 23:00:00,24674.15,39.61,1018.80,16.38
2025-08-11 01:00:00,24674.00,41.55,1018.50,14.87
2025-08-11 03:00:00,24674.17,44.04,1017.84,13.50
2025-08-11 05:00:00,24674.57,46.09,1017.41,12.19
2025-08-11 07:00:00,24674.89,47.55,1018.20,11.22
2025-08-11 09:00:00,24674.00,48.52,1019.36,12.60
2025-08-11 11:00:00,24673.56,45.74,1019.56,18.13
2025-08-11 13:00:00,24674.50,40.79,1018.44,21.21
2025-08-11 15:00:00,24674.89,33.97,1016.33,25.54
2025-08-11 17:00:00,24675.09,28.97,1015.16,27.50
2025-08-11 19:00:00,24675.83,34.16,1014.99,21.78
2025-08-11 21:00:00,24676.00,37.14,1015.11,19.41
2025-08-11 23:00:00,24676.00,41.39,1015.01,17.24
2025-08-12 01:00:00,24674.45,44.81,1014.69,16.01
2025-08-12 03:00:00,24674.00,47.67,1013.73,14.70
2025-08-12 05:00:00,24674.00,49.58,1012.90,13.37
2025-08-12 07:00:00,24674.10,50.98,1012.94,12.76
2025-08-12 09:00:00,24674.00,52.77,1013.37,13.74
2025-08-12 11:00:00,24673.93,51.88,1013.00,18.00
2025-08-12 13:00:00,24674.29,43.60,1011.38,23.11
2025-08-12 15:00:00,24675.00,34.99,1009.36,27.25
2025-08-12 17:00:00,24674.82,29.34,1008.39,29.09
2025-08-12 19:00:00,24675.42,33.25,1008.50,23.41
2025-08-12 21:00:00,24675.57,39.45,1009.07,20.13
2025-08-12 23:00:00,24675.64,43.57,1009.99,18.41
2025-08-13 01:00:00,24675.56,46.07,1011.32,17.11
2025-08-13 03:00:00,24674.00,48.09,1011.51,15.79
2025-08-13 05:00:00,24674.00,49.41,1011.84,14.65
2025-08-13 07:00:00,24674.00,50.95,1012.86,13.78
2025-08-13 09:00:00,24674.00,51.50,1014.33,15.12
2025-08-13 11:00:00,24673.83,49.60,1015.60,20.15
2025-08-13 13:00:00,24675.00,39.89,1014.98,26.46
2025-08-13 15:00:00,24675.20,33.94,1014.22,30.42
2025-08-13 17:00:00,24675.20,31.13,1014.69,29.65
2025-08-13 19:00:00,24675.00,39.18,1016.66,22.48
2025-08-13 21:00:00,24675.50,43.52,1018.61,19.21
2025-08-13 23:00:00,24675.14,45.64,1019.39,17.44
2025-08-14 01:00:00,24674.57,46.22,1020.64,16.28
2025-08-14 03:00:00,24674.42,48.26,1020.67,13.97
2025-08-14 05:00:00,24674.89,49.44,1020.73,12.59
2025-08-14 07:00:00,24674.70,50.49,1021.72,11.40
2025-08-14 09:00:00,24674.25,50.38,1023.28,12.66
2025-08-14 11:00:00,24674.00,47.44,1023.67,16.01
2025-08-14 13:00:00,24674.50,42.85,1022.70,20.25
2025-08-14 15:00:00,24675.00,35.83,1021.26,25.92
2025-08-14 17:00:00,24675.45,29.00,1020.58,28.41
2025-08-14 19:00:00,24675.90,33.58,1020.81,20.71
2025-08-14 21:00:00,24674.85,38.98,1022.09,17.26
2025-08-14 23:00:00,24674.15,42.38,1022.59,15.36
2025-08-15 01:00:00,24674.45,44.67,1022.51,14.03
2025-08-15 03:00:00,24674.50,46.78,1021.98,12.80
2025-08-15 05:00:00,24675.00,49.81,1021.34,11.87
2025-08-15 07:00:00,24675.00,52.36,1021.44,11.18
2025-08-15 09:00:00,24674.07,53.88,1022.12,12.04
2025-08-15 11:00:00,24674.00,52.13,1021.47,15.48
2025-08-15 13:00:00,24674.00,46.63,1019.31,20.35
2025-08-15 15:00:00,24675.00,39.11,1016.46,25.24
2025-08-15 17:00:00,24675.69,40.04,1015.92,21.80
2025-08-15 19:00:00,24675.80,43.37,1015.62,19.86
2025-08-15 21:00:00,24675.20,45.16,1015.25,18.84
2025-08-15 23:00:00,24674.09,46.45,1015.09,17.99
2025-08-16 01:00:00,24674.00,48.22,1014.93,17.18
2025-08-16 03:00:00,24674.00,49.43,1014.14,16.68
2025-08-16 05:00:00,24674.00,51.29,1012.81,15.34
2025-08-16 07:00:00,24674.00,53.19,1013.29,14.48
2025-08-16 09:00:00,24674.00,54.50,1013.97,15.33
2025-08-16 11:00:00,24674.00,53.05,1012.43,19.78
2025-08-16 13:00:00,24674.89,49.08,1012.12,23.42
2025-08-16 15:00:00,24675.12,47.32,1011.50,24.36
2025-08-16 17:00:00,24675.00,40.26,1011.06,29.06
2025-08-16 19:00:00,24675.79,44.82,1011.82,21.87
2025-08-16 21:00:00,24675.75,48.05,1012.67,19.80
2025-08-16 23:00:00,24675.15,50.98,1013.32,18.40
2025-08-17 01:00:00,24674.50,53.71,1013.93,17.18
2025-08-17 03:00:00,24674.00,55.69,1014.05,16.01
2025-08-17 05:00:00,24674.00,56.65,1013.98,15.32
2025-08-17 07:00:00,24674.00,58.58,1014.73,14.83
2025-08-17 09:00:00,24674.00,58.60,1015.71,15.72
2025-08-17 11:00:00,24673.88,58.38,1015.81,17.01
2025-08-17 13:00:00,24674.00,54.33,1014.74,21.76
2025-08-17 15:00:00,24675.00,44.53,1012.57,28.02
2025-08-17 17:00:00,24674.86,34.93,1011.42,31.61
2025-08-17 19:00:00,24675.20,41.01,1011.72,23.79
2025-08-17 21:00:00,24675.33,45.60,1012.42,20.86
2025-08-17 23:00:00,24675.00,49.64,1012.53,19.55
2025-08-18 01:00:00,24675.00,53.39,1012.28,18.82
2025-08-18 03:00:00,24675.00,55.30,1011.90,18.67
2025-08-18 05:00:00,24675.00,57.18,1011.54,18.61
2025-08-18 07:00:00,24675.00,59.39,1011.48,18.41
2025-08-18 09:00:00,24675.00,60.53,1011.98,18.56
2025-08-18 11:00:00,24675.00,61.30,1012.10,19.42
2025-08-18 13:00:00,24675.00,61.11,1010.25,20.65
2025-08-18 15:00:00,24674.93,60.64,1008.38,21.19
2025-08-18 17:00:00,24675.00,59.74,1006.81,21.63
2025-08-18 19:00:00,24674.86,61.34,1006.43,20.30
2025-08-18 21:00:00,24675.00,62.03,1006.41,19.98
2025-08-18 23:00:00,24675.00,62.39,1006.17,19.36
2025-08-19 01:00:00,24675.00,62.74,1003.94,19.47
2025-08-19 03:00:00,24675.00,63.53,1001.97,19.43
2025-08-19 05:00:00,24675.00,64.32,1001.26,19.50
2025-08-19 07:00:00,24675.00,66.12,997.23,19.56
2025-08-19 09:00:00,24674.90,66.88,996.14,20.14
2025-08-19 11:00:00,24674.56,67.36,996.04,20.03
2025-08-19 13:00:00,24674.20,66.87,994.30,20.61
2025-08-19 15:00:00,24674.70,66.15,992.88,21.59
2025-08-19 17:00:00,24674.50,65.29,994.38,21.20
2025-08-19 19:00:00,24674.92,66.97,996.03,18.53
2025-08-19 21:00:00,24673.90,66.99,996.83,17.69
2025-08-19 23:00:00,24673.00,67.00,996.48,16.67
2025-08-20 01:00:00,24673.00,67.01,995.30,16.04
2025-08-20 03:00:00,24673.57,69.15,993.43,15.58
2025-08-20 05:00:00,24673.22,70.41,994.57,16.35
2025-08-20 07:00:00,24673.00,70.08,998.12,16.42
2025-08-20 09:00:00,24673.00,69.40,1000.74,16.89
2025-08-20 11:00:00,24673.00,67.29,1003.23,18.05
2025-08-20 13:00:00,24673.11,64.38,1004.61,20.27
2025-08-20 15:00:00,24674.25,56.62,1004.57,24.70
2025-08-20 17:00:00,24675.00,45.98,1004.83,26.95
2025-08-20 19:00:00,24675.00,48.65,1005.83,21.29
2025-08-20 21:00:00,24675.00,51.33,1007.32,19.26
2025-08-20 23:00:00,24675.00,52.89,1008.23,18.35
2025-08-21 01:00:00,24674.25,54.18,1008.83,17.39
2025-08-21 03:00:00,24674.00,56.58,1008.74,14.86
2025-08-21 05:00:00,24673.93,59.23,1008.94,14.20
2025-08-21 07:00:00,24673.93,59.56,1009.24,14.02
2025-08-21 09:00:00,24673.64,59.70,1009.58,15.84
2025-08-21 11:00:00,24673.00,56.78,1008.95,19.79
2025-08-21 13:00:00,24674.73,48.77,1006.80,24.83
2025-08-21 15:00:00,24674.50,40.90,1004.05,29.16
2025-08-21 17:00:00,24674.75,36.10,1001.44,29.55
2025-08-21 19:00:00,24674.47,40.42,1000.68,25.02
2025-08-21 21:00:00,24675.00,43.55,1000.12,23.14
2025-08-21 23:00:00,24675.00,47.06,999.42,22.07
2025-08-22 01:00:00,24675.00,51.12,997.84,21.69
2025-08-22 03:00:00,24675.00,54.70,995.83,21.22
2025-08-22 05:00:00,24675.00,58.50,993.87,21.18
2025-08-22 07:00:00,24675.00,60.68,994.55,20.87
2025-08-22 09:00:00,24675.00,60.71,995.59,22.05
2025-08-22 11:00:00,24674.67,59.04,995.98,25.69
2025-08-22 13:00:00,24674.64,54.17,994.48,30.83
2025-08-22 15:00:00,24675.75,46.66,993.42,33.99
2025-08-22 17:00:00,24676.00,45.56,995.22,30.84
2025-08-22 19:00:00,24675.42,47.12,997.89,26.78
2025-08-22 21:00:00,24674.60,50.22,1001.44,24.30
2025-08-22 23:00:00,24674.65,51.94,1003.51,21.94
2025-08-23 01:00:00,24674.70,53.31,1005.87,19.81
2025-08-23 03:00:00,24675.00,55.49,1009.13,17.56
2025-08-23 05:00:00,24675.00,56.03,1009.57,16.44
2025-08-23 07:00:00,24674.40,56.42,1012.57,15.76
2025-08-23 09:00:00,24673.89,55.77,1014.91,16.16
2025-08-23 11:00:00,24674.33,50.74,1016.20,18.00
2025-08-23 13:00:00,24674.18,42.59,1016.82,21.74
2025-08-23 15:00:00,24674.00,35.35,1016.13,26.01
2025-08-23 17:00:00,24674.85,28.11,1016.41,28.50
2025-08-23 19:00:00,24675.64,31.38,1018.19,20.76
2025-08-23 21:00:00,24675.75,34.42,1020.15,18.12
2025-08-23 23:00:00,24675.43,37.34,1021.74,16.42
2025-08-24 01:00:00,24674.11,39.23,1022.08,14.88
2025-08-24 03:00:00,24674.70,42.74,1021.41,13.22
2025-08-24 05:00:00,24674.67,43.73,1021.43,12.91
2025-08-24 07:00:00,24674.82,46.08,1021.84,11.36
2025-08-24 09:00:00,24674.00,47.21,1022.51,13.08
2025-08-24 11:00:00,24673.92,42.74,1022.54,16.88
2025-08-24 13:00:00,24674.36,35.92,1021.28,20.65
2025-08-24 15:00:00,24674.91,27.42,1018.76,26.80
2025-08-24 17:00:00,24674.88,21.16,1017.86,31.07
2025-08-24 19:00:00,24676.00,26.04,1017.97,21.54
2025-08-24 21:00:00,24676.00,32.14,1019.07,18.64
2025-08-24 23:00:00,24675.64,37.27,1018.83,16.26
2025-08-25 01:00:00,24674.00,42.74,1018.90,14.37
2025-08-25 03:00:00,24674.33,45.47,1018.62,12.69
2025-08-25 05:00:00,24674.36,47.18,1018.48,11.46
2025-08-25 07:00:00,24674.93,48.56,1018.98,11.45
2025-08-25 09:00:00,24674.00,48.84,1020.18,13.06
2025-08-25 11:00:00,24674.00,41.99,1020.08,18.68
2025-08-25 13:00:00,24674.86,34.93,1018.90,23.48
2025-08-25 15:00:00,24675.00,28.80,1017.47,28.90
2025-08-25 17:00:00,24675.00,23.84,1016.88,31.69
2025-08-25 19:00:00,24675.91,29.55,1017.72,23.59
2025-08-25 21:00:00,24675.91,36.98,1018.30,20.28
2025-08-25 23:00:00,24675.42,40.55,1019.14,18.47
2025-08-26 01:00:00,24675.56,43.28,1019.34,16.82
2025-08-26 03:00:00,24674.22,45.57,1019.17,15.90
2025-08-26 05:00:00,24674.77,47.32,1019.08,15.08
2025-08-26 07:00:00,24674.67,49.10,1020.02,13.88
