Timestamp,S04,Hum.,Pres.,Temp.
2025-08-26 09:00:00,24674.00,49.61,1021.03,15.99
2025-08-26 11:00:00,24674.21,43.76,1021.02,20.17
2025-08-26 13:00:00,24675.00,34.68,1020.06,25.80
2025-08-26 15:00:00,24675.00,28.23,1018.81,30.72
2025-08-26 17:00:00,24675.08,23.32,1018.22,32.76
2025-08-26 19:00:00,24675.31,27.17,1018.66,25.89
2025-08-26 21:00:00,24676.00,31.89,1019.09,23.24
2025-08-26 23:00:00,24675.57,39.47,1019.51,20.90
2025-08-27 01:00:00,24675.78,42.10,1019.46,19.22
2025-08-27 03:00:00,24675.33,44.03,1019.25,17.69
2025-08-27 05:00:00,24674.67,45.35,1019.35,16.50
2025-08-27 07:00:00,24674.56,46.89,1020.27,15.51
2025-08-27 09:00:00,24674.00,47.40,1021.11,17.05
2025-08-27 11:00:00,24674.62,43.70,1021.09,21.63
2025-08-27 13:00:00,24675.00,37.45,1019.73,26.99
2025-08-27 15:00:00,24675.30,29.30,1017.67,33.37
2025-08-27 17:00:00,24675.80,23.81,1016.98,35.79
2025-08-27 19:00:00,24675.10,29.04,1017.61,27.64
2025-08-27 21:00:00,24675.75,33.98,1018.32,24.25
2025-08-27 23:00:00,24675.57,36.18,1018.33,22.00
2025-08-28 01:00:00,24675.50,39.59,1017.82,19.66
2025-08-28 03:00:00,24676.00,42.49,1017.32,18.38
2025-08-28 05:00:00,24675.00,46.37,1017.52,17.43
2025-08-28 07:00:00,24674.14,49.50,1017.90,16.54
2025-08-28 09:00:00,24674.00,51.08,1018.17,17.90
2025-08-28 11:00:00,24674.64,49.44,1017.67,22.85
2025-08-28 13:00:00,24675.00,43.63,1015.97,28.31
2025-08-28 15:00:00,24675.50,36.59,1013.92,33.43
2025-08-28 17:00:00,24676.45,29.12,1012.62,37.55
2025-08-28 19:00:00,24676.00,36.49,1012.69,29.17
2025-08-28 21:00:00,24675.36,42.03,1013.24,26.28
2025-08-28 23:00:00,24675.00,45.92,1013.25,24.33
2025-08-29 01:00:00,24675.00,48.92,1012.36,22.70
2025-08-29 03:00:00,24675.27,51.03,1011.45,21.40
2025-08-29 05:00:00,24675.00,52.48,1011.38,20.46
2025-08-29 07:00:00,24675.00,54.20,1011.87,19.29
2025-08-29 09:00:00,24675.00,54.93,1012.05,20.41
2025-08-29 11:00:00,24674.87,51.26,1011.24,24.92
2025-08-29 13:00:00,24674.80,44.75,1010.11,29.59
2025-08-29 15:00:00,24675.60,35.90,1008.10,34.42
2025-08-29 17:00:00,24676.00,29.05,1007.10,36.61
2025-08-29 19:00:00,24676.36,34.99,1007.44,29.64
2025-08-29 21:00:00,24675.67,40.89,1008.25,26.46
2025-08-29 23:00:00,24675.00,45.64,1008.55,24.71
2025-08-30 01:00:00,24675.00,49.14,1008.95,23.60
2025-08-30 03:00:00,24675.00,50.89,1009.20,22.82
2025-08-30 05:00:00,24675.00,52.87,1009.14,21.59
2025-08-30 07:00:00,24675.00,54.65,1009.97,21.06
2025-08-30 09:00:00,24675.00,54.84,1010.57,22.48
2025-08-30 11:00:00,24674.27,49.16,1009.88,27.55
2025-08-30 13:00:00,24675.12,42.13,1008.33,32.01
2025-08-30 15:00:00,24676.00,35.45,1006.54,36.45
2025-08-30 17:00:00,24676.00,34.24,1005.06,35.43
2025-08-30 19:00:00,24676.00,38.64,1004.96,31.49
2025-08-30 21:00:00,24676.06,43.17,1005.68,29.10
2025-08-30 23:00:00,24675.70,47.30,1005.85,27.21
2025-08-31 01:00:00,24675.00,50.51,1005.31,25.70
2025-08-31 03:00:00,24675.00,52.74,1004.32,24.74
2025-08-31 05:00:00,24675.00,53.75,1003.54,24.23
2025-08-31 07:00:00,24675.00,54.38,1004.10,23.77
2025-08-31 09:00:00,24675.00,54.96,1005.65,24.15
2025-08-31 11:00:00,24675.00,56.26,1005.75,23.17
2025-09-01 13:00:00,24675.00,63.19,1013.17,18.76
2025-09-01 15:00:00,24675.00,62.55,1013.08,18.79
2025-09-01 17:00:00,24675.00,61.38,1012.89,19.10
2025-09-01 19:00:00,24675.00,61.44,1012.85,18.92
2025-09-01 21:00:00,,62.12,1013.41,18.73
2025-09-01 23:00:00,24675.00,63.05,1012.97,18.62
2025-09-02 01:00:00,24675.00,63.55,1012.34,18.64
2025-09-02 03:00:00,24675.00,64.08,1011.53,18.71
2025-09-02 05:00:00,24675.00,65.44,1010.56,18.68
2025-09-02 07:00:00,24675.00,66.85,1010.07,18.98
2025-09-02 09:00:00,24675.00,67.43,1009.86,20.39
2025-09-02 11:00:00,24675.00,66.31,1009.33,22.21
2025-09-02 13:00:00,24675.00,64.40,1007.76,24.09
2025-09-02 15:00:00,24674.20,59.80,1005.75,26.39
2025-09-02 17:00:00,24674.54,62.25,1005.05,25.06
2025-09-02 19:00:00,24674.30,64.66,1005.29,24.35
2025-09-02 21:00:00,24674.69,66.02,1005.98,23.92
2025-09-02 23:00:00,24674.75,66.76,1005.90,23.69
2025-09-03 01:00:00,24674.56,67.37,1006.01,23.09
2025-09-03 03:00:00,24675.00,67.83,1005.66,22.49
2025-09-03 05:00:00,24674.83,67.81,1005.33,22.43
2025-09-03 07:00:00,24674.83,68.33,1005.77,22.21
2025-09-03 09:00:00,24674.83,68.70,1006.30,22.15
2025-09-03 11:00:00,24674.83,67.99,1006.63,22.97
2025-09-03 13:00:00,24674.75,66.80,1005.68,22.13
2025-09-03 15:00:00,24675.00,67.21,1005.03,20.72
2025-09-03 17:00:00,24674.88,66.39,1005.93,20.24
2025-09-03 19:00:00,24675.00,66.11,1007.79,19.51
2025-09-03 21:00:00,24675.00,65.96,1009.26,18.82
2025-09-03 23:00:00,24675.00,65.90,1010.32,17.75
2025-09-04 01:00:00,24675.00,65.38,1012.13,16.81
2025-09-04 03:00:00,24674.00,65.61,1012.36,16.08
2025-09-04 05:00:00,24674.00,64.13,1013.46,15.45
2025-09-04 07:00:00,24673.90,61.46,1015.45,15.00
2025-09-04 09:00:00,24673.43,59.06,1018.82,14.99
2025-09-04 11:00:00,24673.17,56.05,1019.47,17.12
2025-09-04 13:00:00,24674.40,49.74,1018.68,20.45
2025-09-04 15:00:00,24675.00,41.18,1017.83,24.05
2025-09-04 17:00:00,24675.00,31.60,1018.09,27.58
2025-09-04 19:00:00,24675.33,35.56,1019.49,18.56
2025-09-04 21:00:00,24674.33,39.46,1020.12,15.71
2025-09-04 23:00:00,,42.50,1021.58,13.91
2025-09-05 01:00:00,24674.50,44.92,1023.03,12.54
2025-09-05 03:00:00,,47.22,1022.80,10.69
2025-09-05 05:00:00,24674.00,48.93,1022.87,9.69
2025-09-05 07:00:00,24674.00,50.49,1023.02,8.88
2025-09-05 09:00:00,24674.00,49.99,1024.30,11.29
2025-09-05 11:00:00,24673.83,45.48,1025.02,15.03
2025-09-05 13:00:00,24673.64,38.76,1023.39,19.81
2025-09-05 15:00:00,24674.91,33.04,1021.56,24.98
2025-09-05 17:00:00,24675.29,27.33,1021.00,29.23
2025-09-05 19:00:00,24676.00,32.89,1021.87,19.34
2025-09-05 21:00:00,24675.25,38.02,1022.37,16.25
2025-09-05 23:00:00,24674.10,40.59,1023.23,14.62
2025-09-06 01:00:00,24674.17,42.51,1023.20,13.26
2025-09-06 03:00:00,24674.80,44.54,1022.60,11.90
2025-09-06 05:00:00,24674.56,46.19,1022.05,10.85
2025-09-06 07:00:00,24674.33,47.82,1023.24,9.88
2025-09-06 09:00:00,24674.00,48.32,1023.73,11.68
2025-09-06 11:00:00,24673.88,45.38,1023.39,16.52
2025-09-06 13:00:00,24674.45,38.56,1021.40,21.70
2025-09-06 15:00:00,24675.00,31.51,1019.40,26.85
2025-09-06 17:00:00,24675.15,26.25,1018.68,30.00
2025-09-06 19:00:00,24676.00,29.40,1018.99,21.96
2025-09-06 21:00:00,24675.90,34.81,1019.56,18.32
2025-09-06 23:00:00,24674.70,38.49,1019.78,15.83
2025-09-07 01:00:00,24674.67,40.05,1019.69,14.20
2025-09-07 03:00:00,24674.30,41.72,1018.73,12.73
2025-09-07 05:00:00,24674.60,43.01,1018.25,11.85
2025-09-07 07:00:00,24674.13,45.59,1018.66,10.93
2025-09-07 09:00:00,24674.00,47.64,1018.37,13.25
2025-09-07 11:00:00,24673.70,46.47,1017.62,18.44
2025-09-07 13:00:00,24674.83,41.02,1015.69,22.90
2025-09-07 15:00:00,24675.67,39.19,1013.72,23.41
2025-09-07 17:00:00,24675.62,38.99,1012.93,22.72
2025-09-07 19:00:00,24675.00,42.59,1012.34,20.87
2025-09-07 21:00:00,24675.00,45.86,1011.95,20.03
2025-09-07 23:00:00,24675.00,48.09,1011.73,19.60
2025-09-08 01:00:00,24675.00,50.26,1011.44,19.30
2025-09-08 03:00:00,24675.00,52.82,1009.91,18.76
2025-09-08 05:00:00,24675.00,56.29,1009.44,18.56
2025-09-08 07:00:00,24675.00,58.94,1009.39,18.15
2025-09-08 09:00:00,24674.55,61.21,1010.30,17.86
2025-09-08 11:00:00,24675.00,61.73,1009.86,18.65
2025-09-08 13:00:00,24675.00,62.14,1009.04,19.34
2025-09-08 15:00:00,24674.80,61.45,1007.52,20.42
2025-09-08 17:00:00,24675.00,59.72,1006.96,20.44
2025-09-08 19:00:00,24675.00,60.38,1008.06,19.70
2025-09-08 21:00:00,24675.00,61.29,1009.26,18.97
2025-09-08 23:00:00,,62.66,1010.11,18.40
2025-09-09 01:00:00,24674.71,63.55,1010.30,17.79
2025-09-09 03:00:00,24674.00,64.15,1010.35,17.00
2025-09-09 05:00:00,24674.00,64.16,1010.84,16.30
2025-09-09 07:00:00,24674.00,64.55,1012.22,15.54
2025-09-09 09:00:00,24673.83,63.75,1014.02,16.92
2025-09-09 11:00:00,24674.22,59.17,1014.50,20.33
2025-09-09 13:00:00,24674.00,48.66,1013.77,25.89
2025-09-09 15:00:00,24674.29,39.33,1012.33,29.80
2025-09-09 17:00:00,24675.67,31.97,1011.79,32.91
2025-09-09 19:00:00,24675.00,36.77,1012.48,25.44
2025-09-09 21:00:00,24675.00,42.17,1013.17,22.54
2025-09-09 23:00:00,24675.00,46.49,1012.97,20.24
2025-09-10 01:00:00,24675.00,48.78,1012.36,19.05
2025-09-10 03:00:00,24675.00,50.80,1011.43,17.63
2025-09-10 05:00:00,24674.20,52.48,1011.03,16.67
2025-09-10 07:00:00,24674.00,54.07,1011.18,16.17
2025-09-10 09:00:00,24674.00,54.81,1011.56,18.03
2025-09-10 11:00:00,24674.29,50.26,1011.44,23.02
2025-09-10 13:00:00,24674.27,41.49,1009.75,28.28
2025-09-10 15:00:00,24675.60,34.77,1008.47,33.04
2025-09-10 17:00:00,24676.75,28.48,1008.90,37.12
2025-09-10 19:00:00,24676.00,34.79,1009.14,28.74
2025-09-10 21:00:00,24675.10,40.54,1011.24,25.75
2025-09-10 23:00:00,24675.00,45.12,1013.28,23.83
2025-09-11 01:00:00,24675.00,47.86,1014.01,22.39
2025-09-11 03:00:00,24675.00,49.81,1014.35,21.43
2025-09-11 05:00:00,24675.00,51.87,1014.80,20.03
2025-09-11 07:00:00,24675.00,53.84,1016.35,18.87
2025-09-11 09:00:00,24675.00,52.44,1017.73,20.54
2025-09-11 11:00:00,24674.44,44.06,1018.21,24.40
2025-09-11 13:00:00,24674.89,34.55,1017.47,29.22
2025-09-11 15:00:00,24675.70,26.48,1015.79,34.40
2025-09-11 17:00:00,24676.50,20.24,1015.08,39.27
2025-09-11 19:00:00,24676.00,26.28,1016.10,28.83
2025-09-11 21:00:00,24675.75,31.26,1017.23,24.97
2025-09-11 23:00:00,24675.11,34.99,1017.45,22.37
2025-09-12 01:00:00,24675.69,37.70,1016.97,20.25
2025-09-12 03:00:00,24676.00,39.14,1015.98,19.21
2025-09-12 05:00:00,24675.23,40.82,1015.94,17.87
2025-09-12 07:00:00,24674.71,43.63,1017.28,16.33
2025-09-12 09:00:00,24674.07,44.47,1017.98,18.83
2025-09-12 11:00:00,24674.75,40.07,1017.85,23.59
2025-09-12 13:00:00,24674.58,32.89,1016.09,28.50
2025-09-12 15:00:00,24675.29,27.55,1014.33,32.47
2025-09-12 17:00:00,24675.27,22.95,1012.97,35.33
2025-09-12 19:00:00,24675.33,28.24,1013.00,26.72
2025-09-12 21:00:00,24675.60,32.65,1013.25,23.47
2025-09-12 23:00:00,24675.33,35.30,1013.24,21.29
2025-09-13 01:00:00,24675.79,38.74,1012.47,18.97
2025-09-13 03:00:00,24675.90,41.62,1011.36,17.36
2025-09-13 05:00:00,24675.00,45.32,1010.90,16.20
2025-09-13 07:00:00,24675.00,47.60,1011.14,15.00
2025-09-13 09:00:00,24674.45,47.90,1011.44,17.00
2025-09-13 11:00:00,24674.33,44.76,1010.70,22.05
2025-09-13 13:00:00,24675.00,39.37,1008.89,28.08
2025-09-13 15:00:00,24675.31,33.47,1006.25,33.31
2025-09-13 17:00:00,24675.78,29.33,1005.52,36.15
2025-09-13 19:00:00,24676.00,36.13,1006.13,29.63
2025-09-13 21:00:00,24675.50,40.88,1006.94,26.97
2025-09-13 23:00:00,24675.00,43.94,1007.43,25.08
2025-09-14 01:00:00,24675.00,45.64,1007.52,23.99
2025-09-14 03:00:00,24675.00,46.61,1007.37,23.17
2025-09-14 05:00:00,24675.00,48.03,1007.81,22.26
2025-09-14 07:00:00,24675.00,49.45,1009.46,21.65
2025-09-14 09:00:00,24674.92,48.86,1011.11,23.08
2025-09-14 11:00:00,24674.25,44.21,1010.84,27.37
2025-09-14 13:00:00,24675.45,37.53,1009.21,33.08
2025-09-14 15:00:00,24676.00,30.42,1007.23,38.41
2025-09-14 17:00:00,24676.00,25.25,1006.81,41.33
2025-09-14 19:00:00,24676.00,32.10,1006.94,33.93
2025-09-14 21:00:00,24676.00,38.34,1006.68,30.93
2025-09-14 23:00:00,24676.00,42.54,1007.42,29.41
2025-09-15 01:00:00,24675.44,47.86,1007.21,27.60
2025-09-15 03:00:00,24675.00,51.09,1006.20,26.22
2025-09-15 05:00:00,24675.00,53.18,1006.41,25.61
2025-09-15 07:00:00,24675.00,55.66,1008.04,24.75
2025-09-15 09:00:00,24675.00,57.83,1010.22,24.24
2025-09-15 11:00:00,24675.00,59.02,1011.41,24.73
2025-09-15 13:00:00,24675.00,60.09,1011.63,24.14
2025-09-15 15:00:00,24675.00,60.76,1010.40,23.80
2025-09-15 17:00:00,24675.00,61.30,1009.96,23.15
2025-09-15 19:00:00,24675.00,61.24,1009.65,22.62
2025-09-15 21:00:00,24675.00,62.27,1011.61,21.71
2025-09-15 23:00:00,24675.00,63.36,1012.46,21.32
2025-09-16 01:00:00,24675.00,63.12,1012.50,21.02
2025-09-16 03:00:00,24675.00,63.05,1011.81,19.69
2025-09-16 05:00:00,24675.00,63.26,1011.68,18.66
2025-09-16 07:00:00,24675.00,63.10,1012.72,18.40
2025-09-16 09:00:00,24675.00,62.24,1013.56,20.44
2025-09-16 11:00:00,24674.33,60.21,1013.25,24.16
2025-09-16 13:00:00,24674.44,54.16,1012.23,28.20
2025-09-16 15:00:00,24675.91,43.55,1010.32,33.38
2025-09-16 17:00:00,24676.40,35.21,1009.19,38.17
2025-09-16 19:00:00,24676.36,40.23,1009.41,29.97
2025-09-16 21:00:00,24675.73,45.50,1010.14,26.92
2025-09-16 23:00:00,24675.00,48.41,1010.65,24.65
2025-09-17 01:00:00,24675.00,51.01,1010.66,22.80
2025-09-17 03:00:00,24675.00,53.14,1010.00,21.41
2025-09-17 05:00:00,24675.00,54.89,1010.32,20.16
2025-09-17 07:00:00,24675.00,55.85,1011.32,19.20
2025-09-17 09:00:00,24675.00,56.51,1012.13,20.99
2025-09-17 11:00:00,24674.47,55.30,1012.03,24.23
2025-09-17 13:00:00,24674.11,48.56,1010.49,29.86
2025-09-17 15:00:00,24675.73,39.16,1008.34,35.44
2025-09-17 17:00:00,24676.33,30.85,1007.62,39.93
2025-09-17 19:00:00,24676.30,35.94,1008.37,31.57
2025-09-17 21:00:00,24676.00,41.17,1009.32,28.35
2025-09-17 23:00:00,24675.15,44.73,1009.19,26.43
2025-09-18 01:00:00,24675.00,47.54,1008.80,24.84
2025-09-18 03:00:00,24675.00,49.96,1008.08,23.90
2025-09-18 05:00:00,24675.00,53.13,1007.03,22.68
2025-09-18 07:00:00,24675.00,55.48,1008.23,22.17
2025-09-18 09:00:00,24675.00,55.51,1009.66,23.70
2025-09-18 11:00:00,24675.00,57.01,1011.00,23.16
2025-09-18 13:00:00,24675.00,60.17,1009.78,22.12
2025-09-18 15:00:00,24675.00,59.62,1007.47,22.54
2025-09-18 17:00:00,24675.00,60.74,1006.40,22.52
2025-09-18 19:00:00,24675.00,61.43,1006.39,22.15
2025-09-18 21:00:00,24675.00,62.28,1006.34,21.94
2025-09-18 23:00:00,24675.00,62.67,1006.43,21.70
2025-09-19 01:00:00,24675.00,62.75,1005.81,20.89
2025-09-19 03:00:00,24675.00,63.29,1004.88,20.41
2025-09-19 05:00:00,24675.00,63.74,1004.60,19.91
2025-09-19 07:00:00,24675.00,63.93,1005.30,20.21
2025-09-19 09:00:00,24674.82,63.33,1006.00,23.64
2025-09-19 11:00:00,24674.12,59.02,1005.59,28.04
2025-09-19 13:00:00,24675.38,49.32,1004.68,32.32
2025-09-19 15:00:00,24676.00,48.71,1003.71,29.74
2025-09-19 17:00:00,24676.00,53.86,1004.10,28.08
2025-09-19 19:00:00,24675.42,58.22,1003.70,26.54
2025-09-19 21:00:00,24675.00,60.79,1004.24,25.27
2025-09-19 23:00:00,24674.86,62.37,1005.80,24.97
2025-09-20 01:00:00,24674.90,63.34,1006.80,24.76
2025-09-20 03:00:00,24674.75,64.67,1006.27,24.18
2025-09-20 05:00:00,24675.00,65.71,1004.82,23.51
2025-09-20 07:00:00,24675.00,67.02,1004.71,23.22
2025-09-20 09:00:00,24675.00,68.49,1005.73,23.00
2025-09-20 11:00:00,24675.00,68.50,1006.17,22.88
2025-09-20 13:00:00,24675.00,67.35,1005.69,23.72
2025-09-20 15:00:00,24675.00,67.26,1003.22,23.09
2025-09-20 17:00:00,24675.00,67.05,998.06,23.15
2025-09-20 19:00:00,24675.00,66.89,997.67,22.62
2025-09-20 21:00:00,24675.00,67.39,996.32,22.07
2025-09-20 23:00:00,24675.00,67.84,996.19,21.99
2025-09-21 01:00:00,24675.00,67.83,995.42,22.11
2025-09-21 03:00:00,24675.00,68.82,997.16,21.56
2025-09-21 05:00:00,24674.57,69.45,993.99,21.23
2025-09-21 07:00:00,24674.00,69.82,994.87,21.25
2025-09-21 09:00:00,24674.64,68.86,996.43,22.93
2025-09-21 11:00:00,24673.79,65.92,996.60,25.51
2025-09-21 13:00:00,24674.00,63.42,996.79,25.15
2025-09-21 15:00:00,24674.00,59.27,996.76,25.64
2025-09-21 17:00:00,24674.00,58.38,997.46,24.08
2025-09-21 19:00:00,24674.58,57.97,998.27,22.89
2025-09-21 21:00:00,24675.00,57.72,1001.02,20.95
2025-09-21 23:00:00,24675.00,57.69,1003.45,20.00
2025-09-22 01:00:00,24675.00,58.20,1003.79,19.26
2025-09-22 03:00:00,24675.00,58.73,1003.42,18.16
2025-09-22 05:00:00,24674.47,59.75,1004.50,16.85
2025-09-22 07:00:00,24674.00,60.82,1006.01,16.42
2025-09-22 09:00:00,24673.78,58.70,1007.01,18.57
2025-09-22 11:00:00,24674.17,52.34,1007.77,22.05
2025-09-22 13:00:00,24674.00,42.38,1008.17,25.64
2025-09-22 15:00:00,24674.62,34.92,1007.34,28.31
2025-09-22 17:00:00,24674.33,29.42,1007.05,31.00
2025-09-22 19:00:00,24674.91,33.10,1008.30,25.21
2025-09-22 21:00:00,24675.00,36.83,1009.37,23.13
2025-09-22 23:00:00,24675.00,41.00,1010.34,20.50
2025-09-23 01:00:00,24675.00,44.13,1011.36,19.31
2025-09-23 03:00:00,24675.25,45.85,1011.80,18.45
2025-09-23 05:00:00,24674.75,48.83,1012.17,16.62
2025-09-23 07:00:00,24674.10,51.30,1013.55,16.49
2025-09-23 09:00:00,24674.33,49.76,1015.00,19.73
2025-09-23 11:00:00,24674.12,44.50,1015.23,23.69
2025-09-23 13:00:00,24674.11,35.37,1014.48,28.94
2025-09-23 15:00:00,24676.11,29.74,1013.37,32.77
2025-09-23 17:00:00,24676.69,24.23,1013.45,36.56
2025-09-23 19:00:00,24675.92,28.25,1015.07,29.00
2025-09-23 21:00:00,24675.00,34.33,1017.20,25.96
2025-09-23 23:00:00,24675.00,38.39,1018.48,23.79
2025-09-24 01:00:00,24675.08,41.12,1019.63,22.06
2025-09-24 03:00:00,24675.33,43.32,1020.13,20.47
2025-09-24 05:00:00,24675.00,46.42,1021.27,18.79
2025-09-24 07:00:00,24675.00,47.46,1023.30,18.35
2025-09-24 09:00:00,24675.00,45.97,1025.30,21.00
2025-09-24 11:00:00,24674.54,39.29,1025.91,25.38
2025-09-24 13:00:00,24674.90,30.75,1024.87,30.88
2025-09-24 15:00:00,24675.89,25.18,1023.40,35.17
2025-09-24 17:00:00,24676.00,20.89,1022.77,38.19
2025-09-24 19:00:00,24675.80,27.64,1022.93,28.58
2025-09-24 21:00:00,24675.30,32.43,1023.54,24.98
2025-09-24 23:00:00,24675.60,36.42,1023.90,22.66
2025-09-25 01:00:00,24675.38,39.37,1023.66,20.64
2025-09-25 03:00:00,24675.83,42.38,1023.18,18.76
2025-09-25 05:00:00,24675.67,46.43,1023.12,17.23
2025-09-25 07:00:00,24674.75,49.31,1024.58,16.88
2025-09-25 09:00:00,24674.36,49.59,1025.47,18.00
2025-09-25 11:00:00,24675.00,44.19,1024.89,22.29
2025-09-25 13:00:00,24674.25,36.52,1022.63,27.84
2025-09-25 15:00:00,24674.71,31.94,1020.21,31.96
2025-09-25 17:00:00,24675.54,26.85,1018.73,36.22
2025-09-25 19:00:00,24675.83,31.86,1018.67,27.93
2025-09-25 21:00:00,24675.00,36.46,1018.79,24.06
2025-09-25 23:00:00,24675.15,38.80,1018.44,21.61
2025-09-26 01:00:00,24675.12,41.00,1017.51,19.67
2025-09-26 03:00:00,24675.40,43.16,1016.26,18.72
2025-09-26 05:00:00,24675.36,46.44,1014.89,17.21
2025-09-26 07:00:00,24674.82,49.50,1014.65,16.56
2025-09-26 09:00:00,24674.25,48.92,1014.90,19.58
2025-09-26 11:00:00,24675.00,44.66,1013.92,24.53
2025-09-26 13:00:00,24674.29,38.08,1011.21,29.73
2025-09-26 15:00:00,24675.36,32.70,1007.95,33.69
2025-09-26 17:00:00,24676.00,28.18,1005.91,36.39
2025-09-26 19:00:00,24675.88,32.86,1005.85,29.27
2025-09-26 21:00:00,24675.12,38.07,1006.30,26.00
2025-09-26 23:00:00,24675.00,41.69,1006.50,24.10
2025-09-27 01:00:00,24675.00,44.11,1005.82,22.97
2025-09-27 03:00:00,24675.00,46.51,1003.29,21.62
2025-09-27 05:00:00,24675.00,48.05,1002.53,21.33
2025-09-27 07:00:00,24675.00,50.83,1003.67,20.88
2025-09-27 09:00:00,24675.00,53.99,1008.38,21.35
2025-09-27 11:00:00,24675.00,58.17,1007.41,20.87
2025-09-27 13:00:00,24675.00,60.54,1006.84,20.93
2025-09-27 15:00:00,24675.00,61.60,1007.12,20.83
2025-09-27 17:00:00,24674.82,59.33,1007.76,22.10
2025-09-27 19:00:00,24675.00,55.21,1008.91,21.16
2025-09-27 21:00:00,24675.00,54.31,1010.20,20.54
2025-09-27 23:00:00,24675.00,55.02,1010.64,20.24
2025-09-28 01:00:00,24675.00,55.62,1010.74,19.82
2025-09-28 03:00:00,24675.00,57.30,1010.69,18.17
2025-09-28 05:00:00,24675.00,58.36,1010.80,17.18
2025-09-28 07:00:00,24674.50,58.87,1011.62,17.07
2025-09-28 09:00:00,24674.33,57.61,1012.48,18.46
2025-09-28 11:00:00,24674.27,50.97,1012.35,22.69
2025-09-28 13:00:00,24674.00,43.89,1011.51,26.14
2025-09-28 15:00:00,24675.17,35.60,1009.93,30.56
2025-09-28 17:00:00,24676.64,25.88,1009.20,36.74
2025-09-28 19:00:00,24675.88,29.23,1009.16,28.13
2025-09-28 21:00:00,24675.83,35.97,1009.68,24.92
2025-09-28 23:00:00,24675.50,40.99,1010.60,22.81
2025-09-29 01:00:00,24675.30,44.89,1010.92,20.93
2025-09-29 03:00:00,24675.67,46.99,1010.39,19.19
2025-09-29 05:00:00,24675.08,48.73,1010.14,17.97
2025-09-29 07:00:00,24674.56,49.67,1011.02,17.12
2025-09-29 09:00:00,24674.53,49.29,1011.75,19.80
2025-09-29 11:00:00,24674.89,44.69,1011.17,24.96
2025-09-29 13:00:00,24674.10,38.17,1008.71,29.95
2025-09-29 15:00:00,24675.91,32.49,1007.13,33.64
2025-09-29 17:00:00,24676.00,29.40,1006.20,34.70
2025-09-29 19:00:00,24676.38,33.13,1006.63,30.90
2025-09-29 21:00:00,24676.08,39.23,1007.57,28.11
2025-09-29 23:00:00,24675.71,42.01,1008.42,27.27
2025-09-30 01:00:00,24675.00,43.62,1008.24,26.46
2025-09-30 03:00:00,24675.00,45.10,1007.10,25.83
2025-09-30 05:00:00,24675.00,47.17,1006.56,24.56
2025-09-30 07:00:00,24675.00,47.83,1007.84,24.03
2025-09-30 09:00:00,24675.00,48.80,1010.86,24.00
2025-09-30 11:00:00,24675.00,47.75,1011.59,25.37
2025-10-01 13:00:00,24674.00,40.64,1017.44,30.93
2025-10-01 15:00:00,24675.85,36.09,1015.91,34.22
2025-10-01 17:00:00,24676.00,34.68,1015.69,33.17
2025-10-01 19:00:00,24676.20,38.62,1015.99,29.77
2025-10-01 21:00:00,24675.60,43.15,1016.55,26.72
2025-10-01 23:00:00,24675.00,45.99,1016.80,25.11
2025-10-02 01:00:00,24675.00,48.83,1015.71,23.31
2025-10-02 03:00:00,24675.00,51.02,1014.99,22.02
2025-10-02 05:00:00,24675.09,52.63,1015.03,20.79
2025-10-02 07:00:00,24675.00,53.53,1016.14,20.63
2025-10-02 09:00:00,24675.00,53.15,1016.42,22.25
2025-10-02 11:00:00,24674.30,49.03,1015.40,26.57
2025-10-02 13:00:00,24674.83,41.92,1013.54,31.90
2025-10-02 15:00:00,24675.90,37.00,1011.67,34.82
2025-10-02 17:00:00,24676.00,36.59,1010.62,33.90
2025-10-02 19:00:00,24676.00,40.07,1011.29,31.77
2025-10-02 21:00:00,24676.00,43.12,1011.57,30.10
