Timestamp,S04,Hum.,Pres.,Temp.
2025-11-25 13:00:00,24677.88,27.80,1005.67,39.24
2025-11-25 15:00:00,24678.69,23.36,1004.81,41.38
2025-11-25 17:00:00,24678.33,20.73,1004.14,43.22
2025-11-25 19:00:00,24681.00,24.38,1004.12,39.16
2025-11-25 21:00:00,24677.83,29.65,1005.02,35.35
2025-11-25 23:00:00,24677.00,32.68,1006.20,33.12
2025-11-26 01:00:00,24676.58,36.06,1006.06,30.68
2025-11-26 03:00:00,24677.00,38.85,1005.99,28.52
2025-11-26 05:00:00,24677.00,41.11,1006.74,26.60
2025-11-26 07:00:00,24677.00,43.23,1007.89,26.84
2025-11-26 09:00:00,24676.00,42.35,1008.12,29.54
2025-11-26 11:00:00,24676.00,36.73,1007.36,34.75
2025-11-26 13:00:00,24679.00,26.38,1005.28,40.29
2025-11-26 15:00:00,24679.00,23.52,1003.86,42.53
2025-11-26 17:00:00,24679.00,21.44,1002.32,43.72
2025-11-26 19:00:00,24681.73,23.77,1001.93,40.20
2025-11-26 21:00:00,24678.30,28.71,1002.43,36.18
2025-11-26 23:00:00,24677.60,32.77,1002.81,33.46
2025-11-27 01:00:00,24677.00,36.45,1002.57,31.23
2025-11-27 03:00:00,24677.00,39.55,1002.79,29.76
2025-11-27 05:00:00,24677.00,42.96,1003.48,27.67
2025-11-27 07:00:00,24676.85,44.51,1004.44,28.07
2025-11-27 09:00:00,24676.00,42.36,1004.89,30.91
2025-11-27 11:00:00,24676.50,36.44,1004.75,36.12
2025-11-27 13:00:00,24678.38,28.57,1003.71,39.91
2025-11-27 15:00:00,24679.20,23.05,1002.28,42.77
2025-11-27 17:00:00,24679.83,21.52,1001.00,43.09
2025-11-27 19:00:00,24681.46,25.24,1000.45,40.06
2025-11-27 21:00:00,24678.73,29.39,1001.72,37.12
2025-11-27 23:00:00,24677.91,34.31,1002.43,34.42
2025-11-28 01:00:00,24677.00,38.18,1001.96,32.76
2025-11-28 03:00:00,24677.00,40.92,1001.79,31.38
2025-11-28 05:00:00,24676.50,44.45,1003.54,30.00
2025-11-28 07:00:00,24676.36,45.42,1005.13,31.17
2025-11-28 09:00:00,24676.00,38.20,1005.85,35.17
2025-11-28 11:00:00,24677.17,31.41,1004.89,38.87
2025-11-28 13:00:00,24678.67,26.31,1003.72,42.37
2025-11-28 15:00:00,24679.91,21.69,1003.10,44.42
2025-11-28 17:00:00,24680.00,21.58,1001.98,44.28
2025-11-28 19:00:00,24679.91,25.62,1001.49,40.52
2025-11-28 21:00:00,24678.33,30.84,1001.90,36.91
2025-11-28 23:00:00,24677.18,33.66,1002.21,34.80
2025-11-29 01:00:00,24677.00,36.31,1003.06,32.25
2025-11-29 03:00:00,24677.38,40.09,1002.64,29.87
2025-11-29 05:00:00,24677.00,42.49,1003.40,29.13
2025-11-29 07:00:00,24676.62,42.94,1003.88,29.35
2025-11-29 09:00:00,24676.00,40.48,1003.63,32.02
2025-11-29 11:00:00,24676.00,36.66,1003.02,36.31
2025-12-04 13:00:00,,,,
2025-12-18 15:00:00,24680.00,23.30,1003.69,40.02
2025-12-18 17:00:00,24677.89,21.63,1002.82,41.53
2025-12-18 19:00:00,24678.78,22.25,1002.57,40.71
2025-12-18 21:00:00,24678.22,27.06,1003.25,36.47
2025-12-18 23:00:00,24677.43,30.62,1004.22,33.78
2025-12-19 01:00:00,24677.00,35.25,1004.17,30.56
2025-12-19 03:00:00,24677.00,39.08,1004.02,28.72
2025-12-19 05:00:00,24677.00,41.52,1004.64,27.65
2025-12-19 07:00:00,24676.91,41.37,1005.53,28.71
2025-12-19 09:00:00,24676.20,38.70,1005.40,32.03
2025-12-19 11:00:00,24676.56,33.39,1004.60,36.54
2025-12-19 13:00:00,24679.09,29.38,1003.51,39.89
2025-12-19 15:00:00,24680.40,25.45,1001.74,42.96
2025-12-19 17:00:00,24680.58,21.84,1000.08,44.81
2025-12-19 19:00:00,24680.11,23.33,999.76,42.00
2025-12-19 21:00:00,24678.70,28.07,1000.33,38.47
2025-12-19 23:00:00,24678.00,31.75,1001.04,36.20
2025-12-20 01:00:00,24677.86,35.52,1000.93,33.76
2025-12-20 03:00:00,24677.00,39.61,1000.24,31.90
2025-12-20 05:00:00,24677.00,43.89,999.89,29.64
2025-12-20 07:00:00,24676.73,45.11,1000.40,29.79
2025-12-20 09:00:00,24675.94,42.48,1000.43,32.82
2025-12-20 11:00:00,24677.00,35.38,999.18,37.18
2025-12-20 13:00:00,24678.00,35.51,998.27,36.76
2025-12-20 15:00:00,24678.00,35.43,996.40,36.93
2025-12-20 17:00:00,24677.71,36.92,996.63,35.88
2025-12-20 19:00:00,24677.10,46.71,998.99,29.71
2025-12-20 21:00:00,24677.00,51.97,1000.44,28.48
2025-12-20 23:00:00,24676.88,54.66,1002.91,27.08
2025-12-21 01:00:00,24676.82,57.58,998.29,26.38
2025-12-21 03:00:00,24676.90,59.50,995.81,25.98
2025-12-21 05:00:00,24676.78,59.91,996.56,26.37
2025-12-21 07:00:00,24676.89,60.80,999.49,26.44
2025-12-21 09:00:00,24676.67,60.81,1001.94,27.11
2025-12-21 11:00:00,24676.00,58.18,1000.27,29.33
2025-12-21 13:00:00,24676.00,52.43,1001.03,32.36
2025-12-21 15:00:00,24676.90,45.09,999.97,36.24
2025-12-21 17:00:00,24677.33,36.80,998.79,40.01
2025-12-21 19:00:00,24678.00,36.17,998.98,38.29
2025-12-21 21:00:00,24677.33,41.54,1000.52,35.15
2025-12-21 23:00:00,24677.00,46.55,1001.48,32.94
2025-12-22 01:00:00,24676.56,49.84,1001.24,31.34
2025-12-22 03:00:00,24676.00,52.98,1000.03,29.57
2025-12-22 05:00:00,24676.00,54.77,1000.78,28.72
2025-12-22 07:00:00,24676.00,55.19,1001.78,29.47
2025-12-22 09:00:00,24675.83,53.22,1002.83,31.00
2025-12-22 11:00:00,24675.69,52.49,1002.21,32.72
2025-12-22 13:00:00,24676.00,51.54,1002.14,33.05
2025-12-22 15:00:00,24676.29,52.18,1001.79,32.86
2025-12-22 17:00:00,24676.00,49.72,1000.36,34.28
2025-12-22 19:00:00,24676.00,48.66,999.69,33.55
2025-12-22 21:00:00,24676.82,52.79,1000.63,31.62
2025-12-22 23:00:00,24676.00,55.81,1001.95,30.68
2025-12-23 01:00:00,24675.75,58.27,1001.94,29.68
2025-12-23 03:00:00,24675.78,59.98,1001.63,29.32
2025-12-23 05:00:00,24676.00,60.37,1001.98,29.04
2025-12-23 07:00:00,24675.75,59.18,1002.76,29.24
2025-12-23 09:00:00,24675.17,54.18,1003.21,32.31
2025-12-23 11:00:00,24676.30,47.21,1002.90,35.08
2025-12-23 13:00:00,24677.67,41.01,1002.15,38.57
2025-12-23 15:00:00,24677.40,33.75,1000.88,41.92
2025-12-23 17:00:00,24680.10,29.78,999.69,44.00
2025-12-23 19:00:00,24680.00,30.55,999.80,42.46
2025-12-23 21:00:00,24679.11,35.86,1000.85,38.80
2025-12-23 23:00:00,24678.00,41.40,1002.01,36.49
2025-12-24 01:00:00,24677.00,45.46,1001.88,34.19
2025-12-24 03:00:00,24676.67,49.07,1001.54,32.25
2025-12-24 05:00:00,24676.25,50.84,1001.81,31.83
2025-12-24 07:00:00,24676.44,52.22,1002.65,31.67
2025-12-24 09:00:00,24675.30,49.37,1002.78,34.75
2025-12-24 11:00:00,24677.89,42.79,1002.19,37.65
2025-12-24 13:00:00,24678.62,37.86,1001.65,40.31
2025-12-24 15:00:00,24678.10,31.58,1000.42,43.78
2025-12-24 17:00:00,24680.23,28.68,999.05,45.18
2025-12-24 19:00:00,24682.00,27.43,998.90,45.39
2025-12-24 21:00:00,24679.33,32.77,1000.20,41.11
2025-12-24 23:00:00,24679.00,40.55,1001.81,37.59
2025-12-25 01:00:00,24677.50,44.19,1001.79,36.12
2025-12-25 03:00:00,24677.00,46.84,1002.22,32.89
2025-12-25 05:00:00,24676.00,,,
2025-12-25 07:00:00,24676.00,51.90,1001.17,31.47
2025-12-25 09:00:00,24675.00,51.20,1003.29,31.79
2025-12-25 11:00:00,,,,
2025-12-25 13:00:00,,,,
2025-12-25 15:00:00,24678.00,40.50,1002.33,38.59
2025-12-25 17:00:00,24678.12,37.68,1001.64,39.75
2025-12-25 19:00:00,24678.00,38.77,1001.79,38.33
2025-12-25 21:00:00,24678.20,44.02,1003.20,35.08
2025-12-25 23:00:00,24677.92,45.46,1004.35,33.48
2025-12-26 01:00:00,24677.50,48.90,1003.99,31.37
2025-12-26 03:00:00,24676.71,53.53,1003.55,30.14
2025-12-26 05:00:00,24676.83,54.37,1003.93,30.03
2025-12-26 07:00:00,24676.00,55.58,1004.03,29.81
2025-12-26 09:00:00,24675.55,52.84,1004.66,32.27
2025-12-26 11:00:00,24677.60,48.52,1003.87,35.40
2025-12-26 13:00:00,24678.77,43.08,1003.11,37.57
2025-12-26 15:00:00,24678.75,38.88,1001.94,38.64
2025-12-26 17:00:00,24679.27,39.80,1000.69,37.86
2025-12-26 19:00:00,24678.00,39.21,999.65,36.75
2025-12-26 21:00:00,24678.25,44.09,1000.19,33.99
2025-12-26 23:00:00,24678.00,48.30,1001.53,32.58
2025-12-27 01:00:00,24677.08,51.00,1001.48,31.71
2025-12-27 03:00:00,24676.62,53.39,1001.26,31.13
2025-12-27 05:00:00,24676.86,54.89,1002.48,30.93
2025-12-27 07:00:00,24676.90,56.79,1003.41,30.69
2025-12-27 09:00:00,24676.00,55.85,1003.68,32.12
2025-12-27 11:00:00,24676.00,56.37,1004.29,31.83
2025-12-27 13:00:00,24676.00,56.85,1003.99,31.60
2025-12-27 15:00:00,24676.11,57.83,1003.81,31.16
2025-12-27 17:00:00,24676.70,59.86,1003.80,30.48
2025-12-27 19:00:00,24676.50,61.48,1001.88,30.48
2025-12-27 21:00:00,24676.00,62.65,1003.07,29.87
2025-12-27 23:00:00,24675.87,63.47,1004.61,29.54
2025-12-28 01:00:00,24675.21,64.96,1003.54,28.76
2025-12-28 03:00:00,24675.82,65.28,1002.34,28.71
2025-12-28 05:00:00,24676.00,65.74,1002.81,28.09
2025-12-28 07:00:00,24676.00,65.82,1004.22,28.41
2025-12-28 09:00:00,24675.59,65.32,1004.39,29.27
2025-12-28 11:00:00,24675.75,63.16,1004.99,29.84
2025-12-28 13:00:00,24675.70,64.47,1005.54,29.59
2025-12-28 15:00:00,24675.75,64.00,1003.84,29.74
2025-12-28 17:00:00,24675.10,58.95,1002.39,30.57
2025-12-28 19:00:00,24676.00,58.41,1003.31,30.30
2025-12-28 21:00:00,24676.00,59.06,1004.27,28.98
2025-12-28 23:00:00,24675.62,59.88,1004.27,28.36
2025-12-29 01:00:00,24675.67,60.91,1004.64,28.21
2025-12-29 03:00:00,24675.67,62.07,1004.51,27.45
2025-12-29 05:00:00,24676.00,60.80,1004.30,26.64
2025-12-29 07:00:00,24676.00,60.30,1005.17,26.40
2025-12-29 09:00:00,24675.00,58.81,1005.46,29.82
2025-12-29 11:00:00,24675.29,52.74,1005.44,34.08
2025-12-29 13:00:00,24677.75,42.75,1004.56,38.79
2025-12-29 15:00:00,24677.00,34.09,1003.25,42.41
2025-12-29 17:00:00,24678.80,31.12,1002.22,43.44
2025-12-29 19:00:00,24679.10,32.62,1001.52,41.32
2025-12-29 21:00:00,24679.14,38.81,1002.22,37.13
2025-12-29 23:00:00,24677.60,44.22,1003.87,34.45
2025-12-30 01:00:00,24676.70,48.36,1004.74,32.85
2025-12-30 03:00:00,24675.75,51.00,1004.43,31.76
2025-12-30 05:00:00,24676.90,53.11,1004.65,30.25
2025-12-30 07:00:00,24676.00,53.02,1005.79,30.51
2025-12-30 09:00:00,24675.20,51.84,1006.12,31.71
2025-12-30 11:00:00,24676.78,43.01,1005.54,37.17
2025-12-30 13:00:00,24677.00,34.43,1004.90,41.23
2025-12-30 15:00:00,24678.29,27.32,1003.61,43.99
2025-12-30 17:00:00,24679.77,23.99,1002.32,45.29
2025-12-30 19:00:00,24681.10,24.82,1002.17,42.87
2025-12-30 21:00:00,24678.91,30.28,1003.50,37.96
2025-12-30 23:00:00,24678.00,32.95,1004.31,35.47
2025-12-31 01:00:00,24677.88,36.78,1004.38,32.61
2025-12-31 03:00:00,24676.77,39.21,1004.00,30.68
2025-12-31 05:00:00,24676.71,41.53,1004.50,29.36
2025-12-31 07:00:00,24676.00,42.67,1005.43,30.51
2025-12-31 09:00:00,24676.00,43.88,1005.43,33.09
2025-12-31 11:00:00,24677.00,40.65,1004.67,37.41
2026-01-01 13:00:00,24677.43,28.21,1000.53,42.51
2026-01-01 15:00:00,24678.91,23.78,999.02,45.06
2026-01-01 17:00:00,24680.38,21.42,997.75,46.54
2026-01-01 19:00:00,24680.85,22.44,997.52,44.23
2026-01-01 21:00:00,24679.08,29.37,999.00,38.76
2026-01-01 23:00:00,24678.70,33.65,1000.12,36.89
2026-01-02 01:00:00,24678.00,37.12,999.82,34.97
2026-01-02 03:00:00,24677.21,41.47,999.63,33.55
2026-01-02 05:00:00,24677.00,44.12,999.47,31.29
2026-01-02 07:00:00,24677.00,46.54,1000.24,30.97
2026-01-02 09:00:00,24676.62,43.57,1001.01,33.91
2026-01-02 11:00:00,24678.00,36.48,1000.93,37.86
2026-01-02 13:00:00,24679.00,28.97,1000.68,40.60
2026-01-02 15:00:00,24679.00,23.52,999.41,42.88
2026-01-02 17:00:00,24680.29,19.92,997.88,45.89
2026-01-02 19:00:00,24679.00,21.85,996.92,43.21
2026-01-02 21:00:00,24678.50,29.47,997.46,38.80
2026-01-02 23:00:00,24677.00,34.18,998.87,35.94
2026-01-03 01:00:00,24677.00,35.76,999.17,33.71
2026-01-03 03:00:00,24677.70,38.65,999.94,31.97
2026-01-03 05:00:00,24677.00,44.03,1001.55,30.52
2026-01-03 07:00:00,24677.00,44.05,1004.23,29.91
2026-01-03 09:00:00,24676.33,37.62,1005.17,30.52
2026-01-03 11:00:00,24676.64,31.24,1005.74,32.69
2026-01-03 13:00:00,24677.43,26.13,1006.07,35.84
2026-01-03 15:00:00,24677.83,23.49,1006.68,37.70
2026-01-03 17:00:00,24677.82,20.21,1006.28,38.49
2026-01-03 19:00:00,24678.53,19.65,1006.46,36.66
2026-01-03 21:00:00,24678.38,25.43,1008.20,30.68
2026-01-03 23:00:00,24677.00,29.12,1009.80,28.09
2026-01-04 01:00:00,24677.50,31.52,1010.73,25.22
2026-01-04 03:00:00,24677.00,32.44,1011.64,23.07
2026-01-04 05:00:00,24677.00,34.59,1012.16,21.53
2026-01-04 07:00:00,24676.00,36.18,1013.34,21.38
2026-01-04 09:00:00,24676.50,33.11,1014.41,25.05
2026-01-04 11:00:00,24677.27,27.76,1014.15,29.70
2026-01-04 13:00:00,24677.43,23.70,1013.05,33.78
2026-01-04 15:00:00,24678.00,20.52,1012.03,36.77
2026-01-04 17:00:00,24678.44,18.93,1011.07,38.40
2026-01-04 19:00:00,24679.80,20.01,1010.56,36.42
2026-01-04 21:00:00,24678.88,25.09,1011.12,31.97
2026-01-04 23:00:00,24677.90,28.38,1011.69,29.56
2026-01-05 01:00:00,24678.00,31.84,1011.44,27.24
2026-01-05 03:00:00,24677.67,34.20,1011.60,25.19
2026-01-05 05:00:00,24677.00,37.46,1012.09,23.39
2026-01-05 07:00:00,24677.00,39.02,1013.10,23.39
2026-01-05 09:00:00,24676.79,36.87,1013.42,25.96
2026-01-05 11:00:00,24676.88,32.56,1012.82,30.01
2026-01-05 13:00:00,24677.95,24.25,1010.49,36.01
2026-01-05 15:00:00,24678.93,21.97,1009.31,37.85
2026-01-05 17:00:00,24678.57,19.02,1007.28,40.58
2026-01-05 19:00:00,24680.25,20.26,1006.66,38.22
2026-01-05 21:00:00,24679.00,26.22,1006.98,33.42
2026-01-05 23:00:00,24678.50,30.81,1007.19,30.95
2026-01-06 01:00:00,24678.00,35.28,1006.88,28.56
2026-01-06 03:00:00,24678.00,38.02,1006.31,26.42
2026-01-06 05:00:00,24677.38,40.73,1006.66,24.31
2026-01-06 07:00:00,24677.00,41.75,1007.49,24.42
2026-01-06 09:00:00,24676.74,40.52,1007.63,26.77
2026-01-06 11:00:00,24677.00,36.25,1006.76,31.26
2026-01-06 13:00:00,24678.00,29.10,1005.35,36.22
2026-01-06 15:00:00,24679.00,20.98,1002.71,41.10
2026-01-06 17:00:00,24679.58,19.46,1001.61,41.70
2026-01-06 19:00:00,24679.33,20.43,1001.23,40.11
2026-01-06 21:00:00,24678.50,25.71,1001.73,35.83
2026-01-06 23:00:00,24678.00,31.68,1003.05,33.03
2026-01-07 01:00:00,24677.78,36.13,1003.36,31.23
2026-01-07 03:00:00,24677.80,39.72,1003.56,29.96
2026-01-07 05:00:00,24677.00,42.83,1003.97,29.38
2026-01-07 07:00:00,24677.12,44.84,1004.53,29.46
2026-01-07 09:00:00,24676.36,44.80,1005.54,32.56
2026-01-07 11:00:00,24677.71,44.89,1004.83,34.82
2026-01-07 13:00:00,24677.62,37.86,1003.09,38.36
2026-01-07 15:00:00,24677.70,34.70,1002.94,38.13
2026-01-07 17:00:00,24678.00,35.01,1004.02,38.56
2026-01-07 19:00:00,24678.00,37.07,1004.34,34.63
2026-01-07 21:00:00,24678.43,40.12,1005.27,32.67
2026-01-07 23:00:00,24677.24,45.55,1006.94,30.23
2026-01-08 01:00:00,24677.00,48.13,1007.63,29.05
2026-01-08 03:00:00,24677.25,49.95,1007.44,27.68
2026-01-08 05:00:00,24677.17,51.57,1007.98,26.24
2026-01-08 07:00:00,24676.82,52.66,1009.32,25.48
2026-01-08 09:00:00,24676.33,49.88,1009.79,27.33
2026-01-08 11:00:00,24676.00,46.81,1009.70,29.44
2026-01-08 13:00:00,24677.00,39.53,1008.04,34.01
2026-01-08 15:00:00,24679.00,37.16,1007.07,35.68
2026-01-08 17:00:00,24679.00,35.28,1006.05,36.20
2026-01-08 19:00:00,24678.33,38.54,1005.66,32.76
2026-01-08 21:00:00,24677.00,41.59,1006.32,30.68
2026-01-08 23:00:00,24677.00,43.62,1007.18,29.94
2026-01-09 01:00:00,24677.00,47.44,1006.52,27.99
2026-01-09 03:00:00,24677.00,50.40,1005.33,26.64
2026-01-09 05:00:00,24676.14,52.61,1004.92,26.18
2026-01-09 07:00:00,24676.20,53.88,1005.44,26.14
2026-01-09 09:00:00,24676.45,57.01,1005.34,25.58
2026-01-09 11:00:00,24676.43,59.36,1005.94,25.36
2026-01-09 13:00:00,24676.20,60.86,1004.88,25.59
2026-01-09 15:00:00,24676.20,61.66,1003.46,26.14
2026-01-09 17:00:00,24676.00,61.55,1001.75,27.09
2026-01-09 19:00:00,24676.00,61.50,1000.23,27.10
2026-01-09 21:00:00,24676.00,62.27,1001.29,26.34
2026-01-09 23:00:00,24676.00,63.75,1002.47,25.50
2026-01-10 01:00:00,24676.00,65.28,1002.11,25.12
2026-01-10 03:00:00,24675.00,65.61,1001.56,24.69
2026-01-10 05:00:00,24675.50,65.30,1001.07,24.11
2026-01-10 07:00:00,24676.00,65.29,1002.01,24.29
2026-01-10 09:00:00,24675.00,62.00,1003.38,26.43
2026-01-10 11:00:00,24675.70,58.48,1003.43,27.92
2026-01-10 13:00:00,24675.88,54.27,1003.29,29.10
2026-01-10 15:00:00,24676.11,50.21,1003.16,30.93
2026-01-10 17:00:00,24676.56,47.52,1001.88,31.34
2026-01-10 19:00:00,24677.00,49.12,1002.19,28.77
2026-01-10 21:00:00,24675.92,51.99,1003.30,26.41
2026-01-10 23:00:00,24676.00,52.94,1004.18,25.39
2026-01-11 01:00:00,24676.13,53.26,1004.09,24.83
2026-01-11 03:00:00,24676.11,54.97,1003.98,23.72
2026-01-11 05:00:00,24676.00,56.43,1004.50,23.03
2026-01-11 07:00:00,24675.78,57.18,1006.06,22.64
2026-01-11 09:00:00,24675.43,55.72,1006.41,24.49
2026-01-11 11:00:00,24675.36,49.51,1006.01,28.12
2026-01-11 13:00:00,24676.00,43.64,1005.38,31.64
2026-01-11 15:00:00,24677.00,34.91,1004.40,36.22
2026-01-11 17:00:00,24677.71,28.39,1003.76,39.16
2026-01-11 19:00:00,24679.00,28.72,1003.78,36.93
2026-01-11 21:00:00,24677.88,34.35,1004.45,33.38
2026-01-11 23:00:00,24677.00,40.23,1005.38,30.41
2026-01-12 01:00:00,24676.30,44.12,1005.23,29.09
2026-01-12 03:00:00,24676.93,47.26,1004.88,27.58
2026-01-12 05:00:00,24676.30,50.51,1005.28,26.25
2026-01-12 07:00:00,24676.22,51.47,1006.49,26.67
2026-01-12 09:00:00,24676.00,47.89,1006.83,29.83
2026-01-12 11:00:00,24676.50,38.30,1006.70,34.50
2026-01-12 13:00:00,24677.88,30.28,1005.74,39.12
2026-01-12 15:00:00,24679.00,24.98,1004.79,43.00
2026-01-12 17:00:00,24678.83,21.42,1003.75,45.20
2026-01-12 19:00:00,24679.25,22.79,1003.39,42.56
2026-01-12 21:00:00,24677.80,28.71,1004.29,36.80
2026-01-12 23:00:00,24677.25,31.78,1004.94,34.48
2026-01-13 01:00:00,24677.00,35.50,1004.94,31.76
2026-01-13 03:00:00,24677.00,41.66,1004.34,28.98
2026-01-13 05:00:00,24676.77,45.06,1004.59,28.08
2026-01-13 07:00:00,24676.90,47.08,1005.42,28.26
2026-01-13 09:00:00,24676.17,45.86,1006.06,30.92
2026-01-13 11:00:00,24676.67,39.96,1006.57,34.55
2026-01-13 13:00:00,24678.38,29.46,1005.66,40.10
2026-01-13 15:00:00,24678.90,24.70,1004.63,42.84
2026-01-13 17:00:00,24680.60,23.54,1003.72,44.29
2026-01-13 19:00:00,24679.82,24.54,1003.37,42.28
2026-01-13 21:00:00,24679.00,28.85,1004.42,38.17
2026-01-13 23:00:00,,35.80,1005.53,34.72
2026-01-14 01:00:00,,40.36,1005.17,32.75
2026-01-14 03:00:00,,43.79,1004.62,31.21
2026-01-14 05:00:00,,46.02,1005.30,30.17
2026-01-14 07:00:00,,47.57,1006.33,29.90
2026-01-14 09:00:00,,43.43,1006.75,33.16
2026-01-14 11:00:00,,36.63,1006.46,36.92
2026-01-14 13:00:00,,28.68,1005.20,40.69
2026-01-14 15:00:00,,25.41,1003.90,42.02
2026-01-14 17:00:00,,23.94,1002.22,43.47
2026-01-14 19:00:00,,27.18,1001.39,40.85
2026-01-14 21:00:00,,31.94,1001.40,37.91
2026-01-14 23:00:00,,35.97,1002.33,35.73
2026-01-15 01:00:00,,40.44,1002.34,33.41
2026-01-15 03:00:00,,43.21,1001.71,31.82
2026-01-15 05:00:00,,46.84,1002.14,30.72
2026-01-15 07:00:00,,47.58,1003.43,30.80
2026-01-15 09:00:00,,43.43,1004.38,33.97
2026-01-15 11:00:00,,38.42,1004.22,36.15
2026-01-15 13:00:00,,39.46,1004.01,35.26
2026-01-15 15:00:00,,45.64,1004.74,31.70
2026-01-15 17:00:00,,50.06,1004.57,29.75
2026-01-15 19:00:00,,55.58,1002.46,27.46
2026-01-15 21:00:00,,56.85,1003.60,27.45
2026-01-15 23:00:00,,58.17,1005.65,27.12
2026-01-16 01:00:00,,60.10,1004.82,26.88
2026-01-16 03:00:00,,60.95,1004.49,26.41
2026-01-16 05:00:00,,61.94,1005.99,26.08
2026-01-16 07:00:00,,62.94,1006.36,26.21
2026-01-16 09:00:00,,62.47,1007.98,27.36
2026-01-16 11:00:00,,59.29,1008.71,29.47
2026-01-16 13:00:00,,54.26,1008.17,31.95
2026-01-16 15:00:00,,50.31,1007.64,34.40
2026-01-16 17:00:00,,40.96,1005.99,38.44
2026-01-16 19:00:00,,38.74,1005.11,37.35
2026-01-16 21:00:00,,43.18,1005.09,34.15
2026-01-16 23:00:00,,48.37,1006.06,32.17
2026-01-17 01:00:00,,50.46,1005.65,31.01
2026-01-17 03:00:00,,52.66,1005.28,30.04
2026-01-17 05:00:00,,54.77,1005.43,29.31
2026-01-17 07:00:00,,56.00,1005.61,28.99
2026-01-17 09:00:00,,54.49,1005.46,30.90
2026-01-17 11:00:00,,48.94,1005.30,34.67
2026-01-17 13:00:00,,39.14,1004.37,39.00
2026-01-17 15:00:00,,32.94,1002.60,42.66
2026-01-17 17:00:00,,28.25,1000.66,45.03
2026-01-17 19:00:00,,29.04,1000.05,42.86
2026-01-17 21:00:00,,34.95,1000.84,38.92
2026-01-17 23:00:00,,38.49,1002.05,36.68
2026-01-18 01:00:00,,43.33,1002.53,34.52
2026-01-18 03:00:00,,46.55,1002.15,32.59
2026-01-18 05:00:00,,47.96,1002.45,30.97
2026-01-18 07:00:00,,48.73,1003.25,30.72
2026-01-18 09:00:00,,46.32,1003.86,33.58
2026-01-18 11:00:00,,41.62,1003.92,37.03
2026-01-18 13:00:00,,32.53,1003.92,41.99
2026-01-18 15:00:00,,27.19,1002.77,44.34
2026-01-18 17:00:00,,24.80,1001.89,44.75
2026-01-18 19:00:00,,31.24,1004.33,38.39
2026-01-18 21:00:00,,34.35,1006.96,35.30
2026-01-18 23:00:00,,37.29,1009.55,32.57
2026-01-19 01:00:00,,38.77,1010.80,29.20
2026-01-19 03:00:00,,38.22,1011.12,26.15
2026-01-19 05:00:00,,39.14,1011.51,24.53
2026-01-19 07:00:00,,39.67,1012.62,23.55
2026-01-19 09:00:00,,37.87,1013.73,25.31
2026-01-19 11:00:00,24675.45,33.83,1013.67,29.23
2026-01-19 13:00:00,24676.00,27.15,1012.70,33.64
2026-01-19 15:00:00,24676.65,21.53,1011.24,37.48
2026-01-19 17:00:00,24677.00,19.79,1009.78,39.48
2026-01-19 19:00:00,24680.88,20.77,1009.35,37.02
2026-01-19 21:00:00,24678.13,26.07,1009.95,32.33
2026-01-19 23:00:00,24677.00,31.13,1010.89,29.31
2026-01-20 01:00:00,24677.00,35.87,1010.88,26.54
2026-01-20 03:00:00,24677.00,39.33,1010.40,24.35
2026-01-20 05:00:00,24676.27,42.04,1010.88,23.03
2026-01-20 07:00:00,24676.00,43.76,1012.00,22.65
2026-01-20 09:00:00,24676.00,41.23,1012.61,25.73
2026-01-20 11:00:00,24676.00,33.41,1011.92,31.10
2026-01-20 13:00:00,24676.14,26.73,1010.85,35.25
2026-01-20 15:00:00,24677.14,22.36,1009.52,38.62
2026-01-20 17:00:00,24677.82,19.93,1007.93,40.90
2026-01-20 19:00:00,24680.93,20.77,1007.76,38.41
2026-01-20 21:00:00,24678.44,27.58,1008.74,32.22
2026-01-20 23:00:00,24677.31,31.46,1009.21,29.78
2026-01-21 01:00:00,24677.00,34.66,1009.08,27.34
2026-01-21 03:00:00,24677.00,37.81,1008.74,25.64
