Timestamp,S04,Hum.,Pres.,Temp.
2026-01-21 05:00:00,24677.00,40.84,1009.23,23.84
2026-01-21 07:00:00,24677.00,42.81,1010.07,24.15
2026-01-21 09:00:00,24676.00,41.82,1010.67,26.77
2026-01-21 11:00:00,24676.42,33.95,1009.94,32.19
2026-01-21 13:00:00,24676.73,27.38,1009.29,35.91
2026-01-21 15:00:00,24677.20,21.99,1007.78,39.96
2026-01-21 17:00:00,24677.67,19.59,1006.50,41.91
2026-01-21 19:00:00,24681.50,19.98,1006.15,40.26
2026-01-21 21:00:00,24678.67,25.83,1006.36,34.09
2026-01-21 23:00:00,24678.00,31.47,1007.11,30.35
2026-01-22 01:00:00,24677.41,34.59,1007.42,28.51
2026-01-22 03:00:00,24677.75,38.16,1007.37,26.61
2026-01-22 05:00:00,24677.00,41.53,1007.96,25.26
2026-01-22 07:00:00,24677.00,44.52,1008.86,24.83
2026-01-22 09:00:00,24676.25,42.94,1009.00,27.85
2026-01-22 11:00:00,24676.45,38.66,1008.54,32.56
2026-01-22 13:00:00,24676.89,32.16,1007.46,37.56
2026-01-22 15:00:00,24677.79,26.46,1006.16,40.74
2026-01-22 17:00:00,24678.33,22.25,1005.01,44.01
2026-01-22 19:00:00,24680.43,21.35,1004.58,42.56
2026-01-22 21:00:00,24678.40,26.15,1005.24,37.48
2026-01-22 23:00:00,24678.33,31.50,1007.07,33.67
2026-01-23 01:00:00,24677.88,34.92,1007.47,32.20
2026-01-23 03:00:00,24677.00,39.16,1007.40,30.15
2026-01-23 05:00:00,24677.18,42.86,1007.90,28.39
2026-01-23 07:00:00,24677.38,45.00,1009.17,27.95
2026-01-23 09:00:00,24676.00,42.16,1009.71,31.07
2026-01-23 11:00:00,24676.92,37.99,1009.36,34.85
2026-01-23 13:00:00,24677.11,30.84,1008.38,39.64
2026-01-23 15:00:00,24679.86,23.74,1007.11,43.60
2026-01-23 17:00:00,24680.27,19.94,1005.79,45.99
2026-01-23 19:00:00,24682.56,20.50,1005.29,43.71
2026-01-23 21:00:00,24678.00,26.06,1005.94,38.40
2026-01-23 23:00:00,24677.73,30.36,1006.88,34.42
2026-01-24 01:00:00,24678.00,32.71,1007.22,32.19
2026-01-24 03:00:00,24677.17,36.00,1007.07,30.14
2026-01-24 05:00:00,24677.19,39.58,1007.54,28.17
2026-01-24 07:00:00,24677.88,43.09,1008.49,27.22
2026-01-24 09:00:00,24676.40,42.21,1009.23,29.56
2026-01-24 11:00:00,24677.25,38.57,1008.90,33.74
2026-01-24 13:00:00,24677.36,30.93,1007.60,39.54
2026-01-24 15:00:00,24679.64,22.64,1006.19,44.00
2026-01-24 17:00:00,24680.44,18.85,1005.05,46.24
2026-01-24 19:00:00,24679.70,19.63,1004.93,43.04
2026-01-24 21:00:00,24678.50,24.20,1005.90,38.84
2026-01-24 23:00:00,24678.25,29.87,1007.10,35.41
2026-01-25 01:00:00,24678.15,32.93,1007.36,33.71
2026-01-25 03:00:00,24677.38,36.67,1007.07,31.84
2026-01-25 05:00:00,24677.00,39.84,1006.89,30.39
2026-01-25 07:00:00,24677.82,42.02,1007.91,29.61
2026-01-25 09:00:00,24677.00,40.87,1008.64,31.78
2026-01-25 11:00:00,24677.46,35.11,1008.35,36.59
2026-01-25 13:00:00,24677.54,26.58,1007.28,41.02
2026-01-25 15:00:00,24681.33,20.54,1005.70,44.64
2026-01-25 17:00:00,24681.08,18.90,1004.62,45.80
2026-01-25 19:00:00,24679.91,22.48,1004.34,41.73
2026-01-25 21:00:00,24679.10,27.07,1004.93,38.26
2026-01-25 23:00:00,24678.00,31.22,1005.16,36.19
2026-01-26 01:00:00,24678.12,35.00,1004.68,33.89
2026-01-26 03:00:00,24678.00,37.82,1005.12,32.37
2026-01-26 05:00:00,24677.40,40.06,1005.32,30.86
2026-01-26 07:00:00,24677.50,40.35,1006.72,31.11
2026-01-26 09:00:00,24677.07,39.78,1007.33,33.24
2026-01-26 11:00:00,24677.67,35.50,1007.15,38.03
2026-01-26 13:00:00,24677.67,28.25,1006.36,41.72
2026-01-26 15:00:00,24680.83,20.17,1005.27,46.39
2026-01-26 17:00:00,24681.10,18.15,1004.75,47.32
2026-01-26 19:00:00,24680.75,20.89,1004.82,43.74
2026-01-26 21:00:00,24679.38,28.14,1005.62,39.41
2026-01-26 23:00:00,24677.75,33.64,1005.75,36.55
2026-01-27 01:00:00,24677.55,36.61,1006.08,34.93
2026-01-27 03:00:00,24678.00,39.54,1006.35,33.29
2026-01-27 05:00:00,24677.36,41.71,1006.81,31.95
2026-01-27 07:00:00,24677.00,42.85,1007.74,31.48
2026-01-27 09:00:00,24677.33,39.67,1007.84,35.14
2026-01-27 11:00:00,24677.55,34.29,1007.47,38.79
2026-01-27 13:00:00,24677.27,24.42,1006.47,44.16
2026-01-27 15:00:00,24680.43,20.11,1005.07,47.40
2026-01-27 17:00:00,24681.15,19.77,1003.77,47.24
2026-01-27 19:00:00,24681.56,24.62,1004.34,42.21
2026-01-27 21:00:00,24679.25,30.28,1005.89,38.68
2026-01-27 23:00:00,24678.00,33.81,1006.94,35.68
2026-01-28 01:00:00,24677.75,37.25,1006.59,34.61
2026-01-28 03:00:00,24677.83,40.42,1006.27,32.71
2026-01-28 05:00:00,24677.20,42.86,1006.04,31.50
2026-01-28 07:00:00,24677.10,44.66,1007.25,31.11
2026-01-28 09:00:00,24677.00,42.30,1008.24,33.71
2026-01-28 11:00:00,24678.19,38.54,1008.55,36.90
2026-01-28 13:00:00,24677.45,32.57,1007.49,41.36
2026-01-28 15:00:00,24678.00,26.74,1006.08,43.93
2026-01-28 17:00:00,24678.86,21.55,1004.83,45.79
2026-01-28 19:00:00,24680.57,21.83,1004.91,42.21
2026-01-28 21:00:00,24679.00,26.95,1005.68,38.97
2026-01-28 23:00:00,24678.00,30.51,1006.44,36.45
2026-01-29 01:00:00,24678.00,34.48,1006.03,34.20
2026-01-29 03:00:00,24678.00,37.09,1005.84,32.66
2026-01-29 05:00:00,24677.30,39.73,1005.71,31.20
2026-01-29 07:00:00,24677.75,43.21,1006.29,30.84
2026-01-29 09:00:00,24676.96,43.00,1006.71,33.79
2026-01-29 11:00:00,,38.07,1006.51,37.87
2026-01-29 13:00:00,24677.67,30.62,1005.58,41.88
2026-01-29 15:00:00,24678.92,22.32,1004.02,45.70
2026-01-29 17:00:00,24679.60,19.56,1002.57,46.90
2026-01-29 19:00:00,24682.21,19.56,1002.68,44.99
2026-01-29 21:00:00,24679.50,25.83,1004.19,39.71
2026-01-29 23:00:00,24677.46,30.43,1005.11,36.56
2026-01-30 01:00:00,24677.71,33.94,1004.96,34.37
2026-01-30 03:00:00,24677.80,37.69,1005.17,32.93
2026-01-30 05:00:00,24677.75,41.63,1005.86,31.21
2026-01-30 07:00:00,24677.22,43.83,1006.63,30.54
2026-01-30 09:00:00,24676.82,41.35,1007.11,33.63
2026-01-30 11:00:00,24677.50,34.18,1006.55,37.99
2026-01-30 13:00:00,24677.00,25.21,1005.05,43.38
2026-01-30 15:00:00,24678.00,21.10,1003.98,45.32
2026-01-30 17:00:00,24680.00,19.09,1002.35,45.91
2026-01-30 19:00:00,24680.40,19.46,1001.71,43.79
2026-01-30 21:00:00,24679.33,23.94,1002.44,38.68
2026-01-30 23:00:00,24678.00,28.61,1003.07,34.76
2026-01-31 01:00:00,24678.00,34.11,1003.31,32.34
2026-01-31 03:00:00,24677.70,38.76,1003.09,30.75
2026-01-31 05:00:00,24677.56,41.84,1003.28,29.47
2026-01-31 07:00:00,24677.00,43.98,1003.54,28.76
2026-01-31 09:00:00,24676.50,43.37,1004.23,31.09
2026-01-31 11:00:00,24677.73,38.96,1003.89,34.70
2026-02-01 01:59:00,24678.00,36.17,1000.10,31.57
2026-02-01 03:59:00,24677.78,39.25,999.50,29.56
2026-02-01 05:59:00,24677.00,42.13,1001.15,27.97
2026-02-01 07:59:00,24676.91,42.38,1001.85,29.42
2026-02-01 09:59:00,24676.85,38.35,1002.30,33.11
2026-02-01 11:59:00,24678.00,28.39,1001.79,38.45
2026-02-01 13:59:00,24678.00,21.76,1001.19,41.52
2026-02-01 15:59:00,24679.00,18.13,999.95,44.87
2026-02-01 17:59:00,24680.40,17.23,999.46,43.76
2026-02-01 19:59:00,24679.54,20.10,999.80,39.60
2026-02-01 21:59:00,24678.75,23.75,1000.68,36.42
2026-02-01 23:59:00,24678.00,28.17,1001.12,33.84
2026-02-02 01:59:00,24678.00,33.60,1000.76,31.65
2026-02-02 03:59:00,24678.00,37.26,1001.03,30.44
2026-02-02 05:59:00,24677.78,40.38,1001.82,29.42
2026-02-02 07:59:00,24677.00,41.49,1002.62,29.74
2026-02-02 09:59:00,24676.71,38.23,1002.68,32.74
2026-02-02 11:59:00,24677.73,30.74,1001.66,37.92
2026-02-02 13:59:00,24678.55,22.54,1000.30,42.74
2026-02-02 15:59:00,24679.22,19.58,998.64,44.42
2026-02-02 17:59:00,24680.08,17.37,997.69,45.76
2026-02-02 19:59:00,24680.00,22.52,998.26,39.73
2026-02-02 21:59:00,24679.09,26.00,998.89,37.48
2026-02-02 23:59:00,24678.00,30.93,999.24,34.98
2026-02-03 01:59:00,24678.00,33.63,999.22,33.52
2026-02-03 03:59:00,24678.00,35.05,999.26,32.03
2026-02-03 05:59:00,24677.82,37.98,1000.46,30.09
2026-02-03 07:59:00,24677.14,39.50,1001.97,31.33
2026-02-03 09:59:00,24677.56,37.01,1002.12,34.18
2026-02-03 11:59:00,24678.11,28.33,1001.29,39.51
2026-02-03 13:59:00,24678.22,22.24,999.85,43.89
2026-02-03 15:59:00,24679.81,18.47,998.57,47.08
2026-02-03 17:59:00,24680.58,16.65,998.25,47.58
2026-02-03 19:59:00,24680.62,19.77,999.23,42.53
2026-02-03 21:59:00,24679.67,23.11,1000.46,39.16
2026-02-03 23:59:00,24677.86,27.73,1001.01,36.51
2026-02-04 01:59:00,24678.00,31.61,1001.06,34.12
2026-02-04 03:59:00,24678.00,35.37,1001.04,32.13
2026-02-04 05:59:00,24678.00,38.32,1001.84,31.05
2026-02-04 07:59:00,24677.40,38.80,1002.86,32.44
2026-02-04 09:59:00,24677.92,35.53,1003.27,35.53
2026-02-04 11:59:00,24678.42,27.14,1003.31,40.87
2026-02-04 13:59:00,24679.25,19.48,1001.88,45.61
2026-02-04 15:59:00,24682.00,16.40,1000.77,48.13
2026-02-04 17:59:00,24681.44,15.12,1000.36,48.64
2026-02-04 19:59:00,24681.00,19.74,1001.00,43.03
2026-02-04 21:59:00,24680.00,23.72,1001.95,39.95
2026-02-04 23:59:00,24678.14,29.58,1002.26,37.04
2026-02-05 01:59:00,24678.00,32.97,1002.42,34.95
2026-02-05 03:59:00,24678.00,35.64,1002.62,33.22
2026-02-05 05:59:00,24678.00,37.12,1003.20,31.71
2026-02-05 07:59:00,24677.75,37.04,1004.19,32.42
2026-02-05 09:59:00,24677.80,33.84,1004.54,35.28
2026-02-05 11:59:00,24678.38,27.00,1003.81,41.54
2026-02-05 13:59:00,24680.00,19.10,1002.64,46.14
2026-02-05 15:59:00,24682.00,14.67,1001.53,49.11
2026-02-05 17:59:00,24681.64,13.18,1001.01,50.01
2026-02-05 19:59:00,24681.23,17.61,1001.43,42.93
2026-02-05 21:59:00,24680.46,20.58,1002.26,40.13
2026-02-05 23:59:00,24678.15,27.91,1003.01,37.11
2026-02-06 01:59:00,24678.00,31.19,1003.14,35.08
2026-02-06 03:59:00,24678.00,35.43,1002.93,32.88
2026-02-06 05:59:00,24678.00,38.21,1004.42,31.71
2026-02-06 07:59:00,24677.40,39.66,1005.59,32.38
2026-02-06 09:59:00,24677.83,37.00,1006.15,35.57
2026-02-06 11:59:00,24678.67,32.69,1006.15,38.90
2026-02-06 13:59:00,24678.00,28.06,1004.84,41.77
2026-02-06 15:59:00,24679.00,23.65,1003.91,44.57
2026-02-06 17:59:00,24679.00,23.59,1003.92,42.11
2026-02-06 19:59:00,24678.62,26.71,1004.56,39.00
2026-02-06 21:59:00,24677.54,31.41,1005.71,35.87
2026-02-06 23:59:00,24678.00,33.94,1006.48,34.21
2026-02-07 01:59:00,24678.00,39.18,1006.70,32.80
2026-02-07 03:59:00,24677.78,41.99,1007.08,31.77
2026-02-07 05:59:00,24677.22,46.76,1008.02,29.77
2026-02-07 07:59:00,24677.00,48.25,1009.57,29.69
2026-02-07 09:59:00,24677.25,43.98,1010.01,32.43
2026-02-07 11:59:00,24678.14,35.06,1008.89,36.60
2026-02-07 13:59:00,24678.78,23.96,1007.42,41.47
2026-02-07 15:59:00,24679.36,19.01,1005.80,44.42
2026-02-07 17:59:00,24679.93,16.06,1005.12,45.21
2026-02-07 19:59:00,24679.33,18.16,1005.76,38.59
2026-02-07 21:59:00,24678.40,20.92,1007.13,34.90
2026-02-07 23:59:00,24678.27,24.28,1007.77,32.26
2026-02-08 01:59:00,24678.00,27.06,1007.40,29.83
2026-02-08 03:59:00,24677.00,33.85,1007.52,27.88
2026-02-08 05:59:00,24677.00,39.19,1008.32,26.53
2026-02-08 07:59:00,24677.00,40.55,1009.25,27.74
2026-02-08 09:59:00,24676.54,36.41,1009.26,31.01
2026-02-08 11:59:00,24678.27,27.42,1008.16,36.07
2026-02-08 13:59:00,24679.27,19.55,1006.37,40.64
2026-02-08 15:59:00,24679.40,15.56,1004.83,44.03
2026-02-08 17:59:00,24680.45,13.52,1003.51,45.03
2026-02-08 19:59:00,24679.50,16.56,1004.11,37.60
2026-02-08 21:59:00,24678.33,19.40,1004.68,34.40
2026-02-08 23:59:00,24678.50,22.29,1004.50,32.34
2026-02-09 01:59:00,24678.14,27.15,1003.98,29.97
2026-02-09 03:59:00,24677.00,33.19,1004.02,27.99
2026-02-09 05:59:00,24677.00,38.35,1004.12,26.55
2026-02-09 07:59:00,24677.00,39.75,1004.75,27.88
2026-02-09 09:59:00,24676.33,37.77,1004.67,31.13
2026-02-09 11:59:00,24678.14,31.82,1003.61,36.49
2026-02-09 13:59:00,24678.89,22.65,1001.52,41.61
2026-02-09 15:59:00,24679.70,19.62,1000.52,43.63
2026-02-09 17:59:00,24680.00,20.88,1000.77,41.56
2026-02-09 19:59:00,24680.00,24.62,1001.13,38.97
2026-02-09 21:59:00,24678.50,25.21,1002.74,36.41
2026-02-09 23:59:00,24678.00,29.03,1003.25,33.77
2026-02-10 01:59:00,24678.56,34.59,1002.94,31.13
2026-02-10 03:59:00,24677.62,38.17,1002.18,29.65
2026-02-10 05:59:00,24677.00,41.35,1002.45,28.18
2026-02-10 07:59:00,24676.91,39.98,1003.30,29.32
2026-02-10 09:59:00,24676.87,35.90,1003.43,32.83
2026-02-10 11:59:00,24678.12,28.88,1002.45,38.24
2026-02-10 13:59:00,24679.00,22.92,1001.08,43.07
2026-02-10 15:59:00,24679.67,20.05,999.48,45.10
2026-02-10 17:59:00,24680.54,19.36,998.69,46.03
2026-02-10 19:59:00,24679.60,24.09,998.85,41.54
2026-02-10 21:59:00,24679.00,29.09,999.45,38.74
2026-02-10 23:59:00,24677.89,33.74,999.66,35.88
2026-02-11 01:59:00,24678.00,36.75,999.14,34.10
2026-02-11 03:59:00,24678.55,42.01,999.74,32.21
2026-02-11 05:59:00,24677.44,44.68,1000.89,30.92
2026-02-11 07:59:00,24677.00,45.74,1002.79,32.34
2026-02-11 09:59:00,24677.50,42.06,1003.65,35.97
2026-02-11 11:59:00,24678.00,36.04,1002.85,39.51
2026-02-11 13:59:00,24678.75,34.42,1002.14,39.81
2026-02-11 15:59:00,24679.33,28.62,1000.64,44.84
2026-02-11 17:59:00,24679.40,25.30,1000.01,44.49
2026-02-11 19:59:00,24679.62,29.84,1000.76,41.09
2026-02-11 21:59:00,24679.12,34.63,1001.82,38.49
2026-02-11 23:59:00,24677.67,38.41,1002.04,36.21
2026-02-12 01:59:00,24677.78,40.73,1001.29,34.88
2026-02-12 03:59:00,24678.00,43.27,1000.23,33.32
2026-02-12 05:59:00,24677.75,46.74,999.92,31.99
2026-02-12 07:59:00,24677.00,47.55,1001.33,32.43
2026-02-12 09:59:00,24676.70,48.25,1003.31,31.23
2026-02-12 11:59:00,24677.00,53.63,1005.92,26.72
2026-02-12 13:59:00,24676.83,54.82,1005.70,26.81
2026-02-12 17:59:00,,,,
2026-02-12 19:59:00,24676.00,60.32,1005.85,24.88
2026-02-12 21:59:00,24676.50,62.16,1006.82,24.79
2026-02-12 23:59:00,24677.00,62.67,1008.14,25.10
2026-02-13 01:59:00,24676.50,63.01,1008.44,24.83
2026-02-13 03:59:00,24676.00,63.07,1008.28,24.78
2026-02-13 05:59:00,24676.00,63.16,1008.90,24.32
2026-02-13 07:59:00,24675.50,62.95,1011.52,24.93
2026-02-13 09:59:00,24676.29,60.69,1012.06,27.58
2026-02-13 11:59:00,24676.00,54.55,1012.50,30.48
2026-02-13 13:59:00,24676.00,49.70,1011.59,32.11
2026-02-13 15:59:00,24676.20,45.86,1010.02,33.32
2026-02-13 17:59:00,24677.00,42.94,1008.94,33.40
2026-02-13 19:59:00,24677.00,42.74,1009.24,31.21
2026-02-13 21:59:00,24677.00,43.83,1010.18,29.95
2026-02-13 23:59:00,24676.43,46.30,1011.13,28.97
2026-02-14 01:59:00,,50.17,1010.78,27.49
2026-02-14 03:59:00,24676.00,51.85,1010.29,26.75
2026-02-14 05:59:00,24677.00,54.03,1010.59,25.76
2026-02-14 07:59:00,24676.00,53.77,1011.36,26.45
2026-02-14 09:59:00,24676.07,51.04,1011.39,28.93
2026-02-14 11:59:00,24676.57,43.20,1010.09,34.68
2026-02-14 13:59:00,24677.67,39.12,1008.56,37.34
2026-02-14 15:59:00,24678.12,33.57,1006.72,40.67
2026-02-14 17:59:00,24678.69,30.87,1005.92,41.38
2026-02-14 19:59:00,24679.00,35.89,1005.92,35.74
2026-02-14 21:59:00,24678.92,40.35,1006.56,33.06
2026-02-14 23:59:00,24677.00,45.12,1006.55,30.69
2026-02-15 01:59:00,24676.70,47.54,1006.31,29.61
2026-02-15 03:59:00,24677.00,50.35,1005.38,28.31
2026-02-15 05:59:00,24677.00,52.22,1005.86,27.65
2026-02-15 07:59:00,24676.15,53.06,1006.63,28.13
2026-02-15 09:59:00,24676.36,50.39,1006.39,31.83
2026-02-15 11:59:00,24676.93,46.49,1005.50,35.37
2026-02-15 13:59:00,24677.57,38.58,1004.09,40.44
2026-02-15 15:59:00,24678.50,33.10,1002.82,43.06
2026-02-15 17:59:00,24678.38,32.23,1002.35,42.73
2026-02-15 19:59:00,24678.00,36.90,1002.91,37.99
2026-02-15 21:59:00,24678.00,40.12,1004.19,35.83
2026-02-15 23:59:00,24676.64,45.36,1007.06,29.30
2026-02-16 01:59:00,24677.00,48.46,1007.32,27.75
2026-02-16 03:59:00,24677.00,52.32,1004.27,26.52
2026-02-16 05:59:00,24677.00,53.38,1005.79,26.38
2026-02-16 07:59:00,24676.22,53.17,1007.42,27.34
2026-02-16 09:59:00,24676.00,50.61,1007.72,30.38
2026-02-16 11:59:00,24676.36,46.29,1006.85,34.48
2026-02-16 13:59:00,24677.42,38.47,1004.96,39.33
2026-02-16 15:59:00,24678.50,38.68,1004.98,37.77
2026-02-16 17:59:00,24678.60,44.91,1004.84,35.16
2026-02-16 19:59:00,24678.00,47.65,1005.06,33.15
2026-02-16 21:59:00,24677.33,51.57,1006.37,31.69
2026-02-16 23:59:00,24677.07,53.53,1006.35,31.30
2026-02-17 01:59:00,24676.50,55.82,1004.74,29.73
2026-02-17 03:59:00,24676.00,57.06,1004.41,29.05
2026-02-17 05:59:00,24676.44,57.73,1004.68,28.62
2026-02-17 07:59:00,24676.39,59.82,1006.70,28.30
2026-02-17 09:59:00,24676.00,61.14,1007.56,27.93
2026-02-17 11:59:00,24676.00,61.92,1007.89,27.84
2026-02-17 13:59:00,24675.88,58.30,1006.62,31.78
2026-02-17 15:59:00,24676.86,46.21,1004.77,38.71
2026-02-17 17:59:00,24678.00,38.21,1003.78,41.55
2026-02-17 19:59:00,,42.38,1003.87,36.25
2026-02-17 21:59:00,24677.50,45.82,1004.63,34.57
2026-02-17 23:59:00,,48.90,1005.00,33.03
2026-02-18 01:59:00,24677.00,52.92,1004.55,31.30
2026-02-18 03:59:00,24676.42,54.97,1004.48,30.53
2026-02-18 05:59:00,24676.00,56.48,1005.43,29.72
2026-02-18 07:59:00,24676.00,56.65,1006.36,30.64
2026-02-18 09:59:00,24676.00,50.89,1006.33,34.71
2026-02-18 11:59:00,24677.00,49.00,1006.08,35.80
2026-02-18 13:59:00,24677.88,38.88,1004.19,40.90
2026-02-18 15:59:00,24678.29,33.97,1003.02,44.25
2026-02-18 17:59:00,24678.58,30.04,1001.82,46.65
2026-02-18 19:59:00,24677.50,35.68,1001.36,40.02
2026-02-18 21:59:00,24677.00,42.17,1002.17,36.55
2026-02-18 23:59:00,24677.00,45.30,1002.38,35.16
2026-02-19 01:59:00,24677.00,47.20,1002.28,34.30
2026-02-19 03:59:00,24677.00,50.98,1000.72,32.08
2026-02-19 05:59:00,24676.00,54.82,1001.24,30.66
2026-02-19 07:59:00,24676.00,57.96,1002.27,28.27
2026-02-19 09:59:00,24676.56,58.63,1002.69,27.24
2026-02-19 11:59:00,24676.88,59.65,1004.73,25.97
2026-02-19 13:59:00,,61.42,1004.46,25.59
2026-02-19 15:59:00,,62.67,1002.05,25.74
2026-02-19 17:59:00,,59.60,1002.46,29.03
2026-02-19 19:59:00,,59.82,1003.98,26.93
2026-02-19 21:59:00,,62.26,1005.64,26.16
2026-02-19 23:59:00,,63.44,1006.46,25.71
2026-02-20 01:59:00,,64.31,1006.10,25.18
2026-02-20 03:59:00,,64.76,1006.48,24.61
2026-02-20 05:59:00,,65.13,1007.13,23.97
2026-02-20 07:59:00,,64.52,1007.90,25.04
2026-02-20 09:59:00,,60.88,1007.89,27.90
2026-02-20 11:59:00,,50.28,1007.10,33.49
2026-02-20 13:59:00,,38.90,1006.62,38.26
2026-02-20 15:59:00,,31.52,1005.82,41.55
2026-02-20 17:59:00,,26.99,1005.29,43.65
2026-02-20 19:59:00,,32.53,1005.74,36.09
2026-02-20 21:59:00,,39.19,1007.42,32.22
2026-02-20 23:59:00,,41.74,1007.76,30.58
2026-02-21 01:59:00,,44.99,1007.92,28.93
2026-02-21 03:59:00,,48.58,1008.01,27.64
2026-02-21 05:59:00,,51.21,1008.67,26.74
2026-02-21 07:59:00,,52.21,1009.80,27.27
2026-02-21 09:59:00,,48.44,1010.13,30.85
2026-02-21 11:59:00,,39.24,1009.06,36.02
2026-02-21 13:59:00,,30.51,1007.57,40.41
2026-02-21 15:59:00,,27.81,1006.69,42.02
2026-02-21 17:59:00,,25.64,1005.69,42.04
2026-02-21 19:59:00,,30.34,1006.05,36.38
2026-02-21 21:59:00,,36.59,1007.38,32.97
2026-02-21 23:59:00,,40.42,1008.12,31.12
2026-02-22 01:59:00,,44.08,1008.02,29.80
2026-02-22 03:59:00,,47.68,1007.59,28.47
2026-02-22 05:59:00,,50.18,1007.81,27.29
2026-02-22 07:59:00,,49.77,1008.30,27.73
2026-02-22 09:59:00,,47.00,1007.99,30.45
2026-02-22 11:59:00,,39.49,1006.68,36.49
2026-02-22 13:59:00,,34.24,1005.58,40.33
2026-02-22 15:59:00,,31.37,1003.97,42.02
2026-02-22 17:59:00,,29.82,1003.02,41.90
2026-02-22 19:59:00,,34.80,1003.14,37.48
2026-02-22 21:59:00,,39.24,1003.97,34.51
2026-02-22 23:59:00,,42.30,1004.54,32.86
2026-02-23 01:59:00,,44.38,1004.08,31.66
2026-02-23 03:59:00,,44.85,1003.73,30.34
2026-02-23 05:59:00,,46.31,1003.56,29.26
2026-02-23 07:59:00,,47.80,1004.11,29.26
2026-02-23 09:59:00,,45.78,1003.98,32.15
2026-02-23 11:59:00,,41.44,1003.44,36.56
2026-02-23 13:59:00,,35.67,1001.72,40.72
2026-02-23 15:59:00,,30.45,999.53,44.34
2026-02-23 17:59:00,,25.27,998.81,47.38
2026-02-23 19:59:00,,33.47,999.98,37.95
2026-02-23 21:59:00,,41.72,1001.42,33.01
2026-02-23 23:59:00,,45.68,1000.98,30.92
2026-02-24 01:59:00,,48.89,1000.54,29.82
2026-02-24 03:59:00,,51.53,999.93,28.97
2026-02-24 05:59:00,,53.34,1000.42,28.73
2026-02-24 07:59:00,,53.88,1001.56,29.31
2026-02-24 09:59:00,,50.87,1002.12,32.12
2026-02-24 11:59:00,,42.90,1001.55,37.17
2026-02-24 13:59:00,,35.47,1000.56,40.99
2026-02-24 15:59:00,,28.44,999.10,43.33
2026-02-24 17:59:00,,36.04,999.30,37.83
2026-02-24 19:59:00,,,,
2026-02-24 21:59:00,,45.62,1001.47,33.48
2026-02-24 23:59:00,,49.03,1002.49,32.38
2026-02-25 01:59:00,,50.73,1002.47,30.85
2026-02-25 03:59:00,,,,
2026-02-25 05:59:00,,53.20,1003.42,28.89
2026-02-25 07:59:00,,52.48,1005.55,29.21
2026-02-25 09:59:00,,51.81,1006.44,29.73
2026-02-25 11:59:00,,47.66,1006.40,32.27
2026-02-25 13:59:00,,44.07,1006.08,33.37
2026-02-25 15:59:00,,38.88,1005.08,36.79
2026-02-25 17:59:00,,31.84,1004.12,39.48
2026-02-25 19:59:00,,35.38,1004.22,33.41
2026-02-25 21:59:00,,,,
2026-02-25 23:59:00,,,,
2026-02-26 01:59:00,,43.50,1004.67,24.99
2026-02-26 03:59:00,,44.35,1004.89,24.29
2026-02-26 05:59:00,,47.95,1005.99,22.45
2026-02-26 07:59:00,,49.50,1007.27,23.79
2026-02-26 09:59:00,,46.88,1007.67,26.84
2026-02-26 11:59:00,,39.92,1006.92,32.27
2026-02-26 13:59:00,,31.99,1005.25,36.86
2026-02-26 15:59:00,,25.52,1003.58,40.84
2026-02-26 17:59:00,,21.40,1003.34,42.69
2026-02-26 19:59:00,,28.66,1004.29,34.06
2026-02-26 21:59:00,,33.66,1005.55,31.16
2026-02-26 23:59:00,,37.72,1005.99,28.57
2026-02-27 01:59:00,,41.16,1005.13,26.55
2026-02-27 03:59:00,,42.71,1004.45,25.45
2026-02-27 05:59:00,,43.70,1006.17,24.66
2026-02-27 07:59:00,,43.79,1007.46,25.47
2026-02-27 09:59:00,,41.88,1007.74,27.95
2026-02-27 11:59:00,,35.75,1007.32,32.47
2026-02-27 13:59:00,,28.77,1006.25,36.87
2026-02-27 15:59:00,,24.98,1005.14,39.78
2026-02-27 17:59:00,,22.10,1004.34,38.14
2026-02-27 19:59:00,,26.42,1004.72,34.80
2026-02-27 21:59:00,,31.61,1005.61,31.73
2026-02-27 23:29:30,,33.96,1005.62,29.93
